datetime,T_physics_C,T_measured_C,T_a,G_sol,T_in_used,theta_top,theta_mid,theta_bot,theta_mean,j_pr,j_rain,j_irrigation,irrigation_flag,j_eva,q_s_in,T_f,T_g_top,T_g_mid,T_g_bot,residual_C,hour,sin_hour,cos_hour,plant_type
2026-04-02 14:48:00,29.454298594957095,28.788022,26.399999999999977,51.0,29.25092469397225,0.7266966961267942,0.680912168987277,0.6162495527611334,0.6763901695172122,0.0,0.0,0.0,0.0,2.3136845466009627e-06,1.6269912078787456,25.882343512701937,27.20272792563378,28.471791232292276,29.48174320650537,-0.6662765949570932,14.8,-0.6691306063588582,-0.7431448254773942,CAM
2026-04-02 14:49:00,29.454970334914947,28.758029,26.399999999999977,51.0,29.262139612912108,0.7225173389529048,0.6813626585421004,0.6191980752828165,0.6761409667542879,0.0033333333333333335,0.0033333333333333335,0.0,0.0,2.5130539334202564e-06,1.5426457760227095,25.858012739702986,27.314368010132057,28.448006520197964,29.474178184976495,-0.6969413349149463,14.816666666666666,-0.6723668074346678,-0.7402181274868322,CAM
2026-04-02 14:50:00,29.45540519882229,28.748033,26.399999999999977,53.0,29.254481211086784,0.7331967063459495,0.6814796929046266,0.6222576434804877,0.6777565287096526,0.0,0.0,0.0,0.0,2.673122037426839e-06,1.607391901884057,25.848440735097654,27.39695277809784,28.42941973188954,29.466738236062554,-0.7073721988222914,14.833333333333334,-0.6755902076156601,-0.7372773368101241,CAM
2026-04-02 14:51:00,29.455169929454655,28.73953,26.399999999999977,54.0,29.236768797473587,0.7203492232967215,0.6814975378458925,0.6253572949552535,0.6774654558435141,0.0,0.0,0.0,0.0,7.810716801551466e-06,1.7472090558485434,25.86351496948072,27.306408182800965,28.416501425472518,29.459437406153313,-0.7156399294546567,14.85,-0.6788007455329418,-0.7343225094356856,CAM
2026-04-02 14:52:00,29.455719408799666,28.721978,26.399999999999977,56.0,29.26069021537478,0.7170185956318957,0.6815965962203492,0.6284379736451071,0.6772450999551014,0.0033333333333333335,0.0033333333333333335,0.0,0.0,2.6646095756527655e-06,1.5602335473990934,25.881310541890002,27.399471634526776,28.408348537392214,29.4522964056535,-0.7337414087996663,14.866666666666667,-0.6819983600624984,-0.7313537016191706,CAM
2026-04-02 14:53:00,29.45622518340889,28.696289,26.399999999999977,56.0,29.25875569538556,0.7287511936592375,0.6815392982097851,0.6314517305696868,0.6788869116298429,0.0,0.0,0.0,0.0,8.082926802893357e-06,1.5797559041866407,25.90582065767171,27.3407385153688,28.40322694260044,29.4453442651116,-0.7599361834088896,14.883333333333333,-0.6851829903263591,-0.7283709698824002,CAM
2026-04-02 14:54:00,29.45561907500428,28.671323,26.30000000000001,56.0,29.23006609033871,0.7161878134710213,0.6814683932019676,0.6343639900081048,0.678613692639861,0.0,0.0,0.0,0.0,1.6567724090381295e-05,1.8044238773245524,26.014830681980527,26.949522157018293,28.39979372061373,29.43861149100576,-0.7842960750042778,14.9,-0.6883545756937541,-0.7253743710122875,CAM
2026-04-02 14:55:00,29.456005460968242,28.631383,26.30000000000001,56.0,29.25849965420491,0.7115067188450988,0.6815391901533416,0.6371527131223643,0.6783730361214304,0.0,0.0,0.0,0.0,1.4732922886198896e-05,1.5800464541066503,26.09582362639503,26.826635198579197,28.397039851657894,29.432121945851577,-0.8246224609682429,14.916666666666666,-0.691513055782269,-0.722363962059756,CAM
2026-04-02 14:56:00,29.45604622762238,28.581546,26.19999999999999,54.0,29.249602378048962,0.708041022243827,0.6815085288098925,0.6398040522274377,0.6781501165490132,0.0,0.0,0.0,0.0,1.5227158492500159e-05,1.651550796587344,26.09080018770254,26.711959292789288,28.39198917344686,29.425887946251407,-0.8745002276223808,14.933333333333334,-0.6946583704589973,-0.7193398003386511,CAM
2026-04-02 14:57:00,29.45577853475453,28.546624,26.19999999999999,53.0,29.241557373073306,0.7051702451545392,0.6813240556594167,0.6423123614192648,0.6779399602142542,0.0,0.0,0.0,0.0,1.5338775233401912e-05,1.7137692934497863,26.036304001726762,26.6417709439379,28.382623053251677,29.419908963182934,-0.9091545347545278,14.95,-0.6977904598416796,-0.7163019434246547,CAM
