timestamp,T2A,T1Ka_inner_roof,G_sol,T_a,RH
2026-03-31 18:34:00,27.406321,29.537951,0.0,26.4,94.0
2026-03-31 18:35:00,27.406938,29.542848,0.0,26.4,95.0
2026-03-31 18:36:00,27.403574,29.525549,0.0,26.4,95.0
2026-03-31 18:37:00,27.41107,29.523652,0.0,26.3,95.0
2026-03-31 18:38:00,27.410451,29.519232,0.0,26.3,95.0
2026-03-31 18:39:00,27.417844,29.51169,0.0,26.3,95.0
2026-03-31 18:40:00,27.411278,29.494964,0.0,26.3,95.0
2026-03-31 18:41:00,27.405728,29.51683,0.0,26.3,95.0
2026-03-31 18:42:00,27.417293,29.497722,0.0,26.3,95.0
2026-03-31 18:43:00,27.411108,29.488495,0.0,26.2,95.0
2026-03-31 18:44:00,27.405676,29.476851,0.0,26.2,95.0
2026-03-31 18:45:00,27.410008,29.479994,0.0,26.2,95.0
2026-03-31 18:46:00,27.414508,29.471203,0.0,26.2,95.0
2026-03-31 18:47:00,27.420292,29.472955,0.0,26.2,95.0
2026-03-31 18:48:00,27.416825,29.472008,0.0,26.2,95.0
2026-03-31 18:49:00,27.421749,29.473325,0.0,26.2,95.0
2026-03-31 18:50:00,27.419333,29.457843,0.0,26.2,95.0
2026-03-31 18:51:00,27.406975,29.445935,0.0,26.2,95.0
2026-03-31 18:52:00,27.418823,29.452177,0.0,26.1,96.0
2026-03-31 18:53:00,27.418545,29.444453,0.0,26.1,96.0
2026-03-31 18:54:00,27.417716,29.44233,0.0,26.1,96.0
2026-03-31 18:55:00,27.405515,29.431294,0.0,26.1,95.0
2026-03-31 18:56:00,27.423393,29.428014,0.0,26.1,96.0
2026-03-31 18:57:00,27.42441,29.405751,0.0,26.1,96.0
2026-03-31 18:58:00,27.423378,29.41117,0.0,26.1,96.0
2026-03-31 18:59:00,27.427081,29.409702,0.0,26.1,96.0
2026-03-31 19:00:00,27.428258,29.39764,0.0,26.1,96.0
2026-03-31 19:01:00,27.425083,29.390133,0.0,26.1,96.0
2026-03-31 19:02:00,27.418882,29.395065,0.0,26.1,96.0
2026-03-31 19:03:00,27.43164,29.384229,0.0,26.1,96.0
2026-03-31 19:04:00,27.421622,29.370129,0.0,26.1,96.0
2026-03-31 19:05:00,27.427391,29.379195,0.0,26.1,96.0
2026-03-31 19:06:00,27.427833,29.372808,0.0,26.1,96.0
2026-03-31 19:07:00,27.427693,29.364352,0.0,26.1,96.0
2026-03-31 19:08:00,27.429337,29.363485,0.0,26.1,96.0
2026-03-31 19:09:00,27.438104,29.357205,0.0,26.1,96.0
2026-03-31 19:10:00,27.4273,29.341445,0.0,26.0,96.0
2026-03-31 19:11:00,27.433528,29.34315,0.0,26.0,96.0
2026-03-31 19:12:00,27.424262,29.336327,0.0,25.9,96.0
2026-03-31 19:13:00,27.415429,29.324373,0.0,25.9,96.0
2026-03-31 19:14:00,27.429081,29.326107,0.0,25.9,96.0
2026-03-31 19:15:00,27.427798,29.314794,0.0,25.9,96.0
2026-03-31 19:16:00,27.422879,29.323656,0.0,25.9,96.0
2026-03-31 19:17:00,27.421268,29.309823,0.0,25.9,96.0
2026-03-31 19:18:00,27.429624,29.309406,0.0,25.9,96.0
2026-03-31 19:19:00,27.436819,29.291022,0.0,25.9,96.0
2026-03-31 19:20:00,27.440133,29.294812,0.0,25.9,96.0
2026-03-31 19:21:00,27.425651,29.290624,0.0,25.9,96.0
2026-03-31 19:22:00,27.436285,29.280224,0.0,25.9,96.0
2026-03-31 19:23:00,27.427499,29.271619,0.0,25.9,96.0
2026-03-31 19:24:00,27.437194,29.263474,0.0,25.9,96.0
2026-03-31 19:25:00,27.43272,29.263406,0.0,25.9,96.0
2026-03-31 19:26:00,27.436369,29.267582,0.0,25.9,96.0
2026-03-31 19:27:00,27.443382,29.248683,0.0,25.9,96.0
2026-03-31 19:28:00,27.435311,29.247788,0.0,25.9,96.0
2026-03-31 19:29:00,27.43854,29.260947,0.0,25.9,96.0
2026-03-31 19:30:00,27.442441,29.239075,0.0,25.9,96.0
2026-03-31 19:31:00,27.427451,29.24154,0.0,26.0,96.0
2026-03-31 19:32:00,27.434228,29.233991,0.0,26.0,96.0
2026-03-31 19:33:00,27.438058,29.226033,0.0,26.0,96.0
2026-03-31 19:34:00,27.434487,29.22549,0.0,26.0,96.0
2026-03-31 19:35:00,27.430468,29.223128,0.0,26.0,96.0
2026-03-31 19:36:00,27.435377,29.209972,0.0,26.0,96.0
2026-03-31 19:37:00,27.434284,29.209255,0.0,26.0,96.0
2026-03-31 19:38:00,27.432544,29.211806,0.0,26.1,96.0
2026-03-31 19:39:00,27.437143,29.196788,0.0,26.1,96.0
2026-03-31 19:40:00,27.437968,29.192927,0.0,26.1,96.0
2026-03-31 19:41:00,27.434261,29.194752,0.0,26.1,96.0
2026-03-31 19:42:00,27.435378,29.181859,0.0,26.1,96.0
2026-03-31 19:43:00,27.434646,29.187349,0.0,26.1,96.0
2026-03-31 19:44:00,27.438249,29.177267,0.0,26.1,96.0
2026-03-31 19:45:00,27.429392,29.171044,0.0,26.1,96.0
2026-03-31 19:46:00,27.435821,29.177876,0.0,26.1,96.0
2026-03-31 19:47:00,27.4321,29.159285,0.0,26.1,96.0
2026-03-31 19:48:00,27.440279,29.160609,0.0,26.1,96.0
2026-03-31 19:49:00,27.4451,29.154294,0.0,26.1,96.0
2026-03-31 19:50:00,27.433728,29.145926,0.0,26.1,96.0
2026-03-31 19:51:00,27.436559,29.139648,0.0,26.1,96.0
2026-03-31 19:52:00,27.431009,29.146314,0.0,26.1,96.0
2026-03-31 19:53:00,27.429828,29.147039,0.0,26.1,96.0
2026-03-31 19:54:00,27.427362,29.127735,0.0,26.1,96.0
2026-03-31 19:55:00,27.430476,29.131836,0.0,26.2,96.0
2026-03-31 19:56:00,27.435177,29.123164,0.0,26.2,96.0
2026-03-31 19:57:00,27.432964,29.128343,0.0,26.2,96.0
2026-03-31 19:58:00,27.433068,29.136144,0.0,26.2,96.0
2026-03-31 19:59:00,27.435171,29.119883,0.0,26.2,96.0
2026-03-31 20:00:00,27.423496,29.100501,0.0,26.2,96.0
2026-03-31 20:01:00,27.436264,29.099273,0.0,26.2,96.0
2026-03-31 20:02:00,27.434772,29.083494,0.0,26.2,96.0
2026-03-31 20:03:00,27.428944,29.102001,0.0,26.2,96.0
2026-03-31 20:04:00,27.430214,29.108684,0.0,26.2,96.0
2026-03-31 20:05:00,27.422931,29.095456,0.0,26.2,96.0
2026-03-31 20:06:00,27.429365,29.085615,0.0,26.2,96.0
2026-03-31 20:07:00,27.426248,29.086485,0.0,26.2,96.0
2026-03-31 20:08:00,27.424763,29.065007,0.0,26.2,96.0
2026-03-31 20:09:00,27.426372,29.076068,0.0,26.2,96.0
2026-03-31 20:10:00,27.425611,29.075213,0.0,26.2,96.0
2026-03-31 20:11:00,27.428049,29.06105,0.0,26.2,96.0
2026-03-31 20:12:00,27.419319,29.048986,0.0,26.2,96.0
2026-03-31 20:13:00,27.414214,29.060026,0.0,26.2,96.0
2026-03-31 20:14:00,27.424492,29.05607,0.0,26.2,96.0
2026-03-31 20:15:00,27.421736,29.040995,0.0,26.2,96.0
2026-03-31 20:16:00,27.426758,29.038147,0.0,26.2,96.0
2026-03-31 20:17:00,27.4256,29.049715,0.0,26.2,96.0
2026-03-31 20:18:00,27.41307,29.025455,0.0,26.2,96.0
2026-03-31 20:19:00,27.421265,29.026749,0.0,26.2,96.0
2026-03-31 20:20:00,27.422555,29.019405,0.0,26.2,96.0
2026-03-31 20:21:00,27.417906,29.030646,0.0,26.2,96.0
2026-03-31 20:22:00,27.421056,29.018557,0.0,26.3,96.0
2026-03-31 20:23:00,27.423009,29.015371,0.0,26.3,96.0
2026-03-31 20:24:00,27.418766,29.010714,0.0,26.3,96.0
2026-03-31 20:25:00,27.418491,29.007744,0.0,26.3,96.0
2026-03-31 20:26:00,27.419353,29.009694,0.0,26.3,96.0
2026-03-31 20:27:00,27.408403,28.991669,0.0,26.3,96.0
2026-03-31 20:28:00,27.415794,28.99791,0.0,26.3,96.0
2026-03-31 20:29:00,27.415763,28.989629,0.0,26.3,95.0
2026-03-31 20:30:00,27.423243,28.977964,0.0,26.3,95.0
2026-03-31 20:31:00,27.422266,28.984286,0.0,26.3,95.0
2026-03-31 20:32:00,27.425348,28.973744,0.0,26.3,95.0
2026-03-31 20:33:00,27.416104,28.976056,0.0,26.3,95.0
2026-03-31 20:34:00,27.413035,28.971323,0.0,26.3,95.0
2026-03-31 20:35:00,27.420311,28.970574,0.0,26.4,95.0
2026-03-31 20:36:00,27.412909,28.964865,0.0,26.4,95.0
2026-03-31 20:37:00,27.416776,28.959432,0.0,26.4,95.0
2026-03-31 20:38:00,27.408924,28.957094,0.0,26.4,95.0
2026-03-31 20:39:00,27.412873,28.959721,0.0,26.4,95.0
2026-03-31 20:40:00,27.413367,28.943674,0.0,26.4,95.0
2026-03-31 20:41:00,27.408212,28.952401,0.0,26.4,95.0
2026-03-31 20:42:00,27.410888,28.940582,0.0,26.4,95.0
2026-03-31 20:43:00,27.405901,28.941174,0.0,26.4,95.0
2026-03-31 20:44:00,27.405925,28.934475,0.0,26.4,95.0
2026-03-31 20:45:00,27.405993,28.939115,0.0,26.4,95.0
2026-03-31 20:46:00,27.407027,28.92776,0.0,26.4,95.0
2026-03-31 20:47:00,27.403464,28.936031,0.0,26.4,95.0
2026-03-31 20:48:00,27.406284,28.91688,0.0,26.4,95.0
2026-03-31 20:49:00,27.403786,28.910291,0.0,26.5,95.0
2026-03-31 20:50:00,27.407506,28.907843,0.0,26.4,95.0
2026-03-31 20:51:00,27.403104,28.914143,0.0,26.5,95.0
2026-03-31 20:52:00,27.410403,28.90376,0.0,26.5,95.0
2026-03-31 20:53:00,27.399969,28.906725,0.0,26.5,95.0
2026-03-31 20:54:00,27.392559,28.907957,0.0,26.5,95.0
2026-03-31 20:55:00,27.410453,28.894572,0.0,26.5,95.0
2026-03-31 20:56:00,27.396532,28.886477,0.0,26.5,95.0
2026-03-31 20:57:00,27.400763,28.884783,0.0,26.5,95.0
2026-03-31 20:58:00,27.380163,28.89766,0.0,26.6,95.0
2026-03-31 20:59:00,27.406062,28.876517,0.0,26.5,95.0
2026-03-31 21:00:00,27.389326,28.86755,0.0,26.5,95.0
2026-03-31 21:01:00,27.395602,28.876985,0.0,26.6,95.0
2026-03-31 21:02:00,27.392979,28.857831,0.0,26.6,95.0
2026-03-31 21:03:00,27.390506,28.86178,0.0,26.6,95.0
2026-03-31 21:04:00,27.398316,28.859172,0.0,26.6,95.0
2026-03-31 21:05:00,27.395456,28.859586,0.0,26.6,95.0
2026-03-31 21:06:00,27.391606,28.857397,0.0,26.6,95.0
2026-03-31 21:07:00,27.384999,28.844519,0.0,26.6,95.0
2026-03-31 21:08:00,27.387572,28.846225,0.0,26.6,95.0
2026-03-31 21:09:00,27.388223,28.848908,0.0,26.6,95.0
2026-03-31 21:10:00,27.3815,28.84442,0.0,26.6,95.0
2026-03-31 21:11:00,27.380542,28.843358,0.0,26.6,95.0
2026-03-31 21:12:00,27.392731,28.826404,0.0,26.6,95.0
2026-03-31 21:13:00,27.384473,28.827927,0.0,26.6,95.0
2026-03-31 21:14:00,27.386996,28.834678,0.0,26.6,95.0
2026-03-31 21:15:00,27.390786,28.820409,0.0,26.6,95.0
2026-03-31 21:16:00,27.389773,28.810819,0.0,26.6,95.0
2026-03-31 21:17:00,27.385983,28.814098,0.0,26.6,95.0
2026-03-31 21:18:00,27.383577,28.821603,0.0,26.6,95.0
2026-03-31 21:19:00,27.387132,28.819041,0.0,26.6,95.0
2026-03-31 21:20:00,27.378321,28.80254,0.0,26.6,95.0
2026-03-31 21:21:00,27.384943,28.793345,0.0,26.6,95.0
2026-03-31 21:22:00,27.377433,28.793642,0.0,26.6,95.0
2026-03-31 21:23:00,27.379119,28.796827,0.0,26.6,95.0
2026-03-31 21:24:00,27.384495,28.799455,0.0,26.6,95.0
2026-03-31 21:25:00,27.380091,28.789843,0.0,26.6,95.0
2026-03-31 21:26:00,27.384166,28.802974,0.0,26.6,95.0
2026-03-31 21:27:00,27.3667,28.787546,0.0,26.6,95.0
2026-03-31 21:28:00,27.381427,28.781875,0.0,26.6,95.0
2026-03-31 21:29:00,27.371025,28.775827,0.0,26.6,95.0
2026-03-31 21:30:00,27.378046,28.76915,0.0,26.6,95.0
2026-03-31 21:31:00,27.374037,28.771164,0.0,26.6,95.0
2026-03-31 21:32:00,27.370863,28.758589,0.0,26.5,95.0
2026-03-31 21:33:00,27.368189,28.755054,0.0,26.6,95.0
2026-03-31 21:34:00,27.372557,28.764471,0.0,26.5,95.0
2026-03-31 21:35:00,27.366803,28.765053,0.0,26.6,95.0
2026-03-31 21:36:00,27.372472,28.765598,0.0,26.6,95.0
2026-03-31 21:37:00,27.378887,28.755948,0.0,26.6,95.0
2026-03-31 21:38:00,27.371477,28.748925,0.0,26.6,95.0
2026-03-31 21:39:00,27.373269,28.755449,0.0,26.6,95.0
2026-03-31 21:40:00,27.373729,28.748587,0.0,26.6,95.0
2026-03-31 21:41:00,27.357598,28.745474,0.0,26.6,95.0
2026-03-31 21:42:00,27.366877,28.739385,0.0,26.6,95.0
2026-03-31 21:43:00,27.372369,28.730615,0.0,26.5,95.0
2026-03-31 21:44:00,27.372476,28.727593,0.0,26.6,95.0
2026-03-31 21:45:00,27.361075,28.723505,0.0,26.5,95.0
2026-03-31 21:46:00,27.369997,28.734177,0.0,26.5,95.0
2026-03-31 21:47:00,27.363027,28.729276,0.0,26.5,95.0
2026-03-31 21:48:00,27.359708,28.722537,0.0,26.5,95.0
2026-03-31 21:49:00,27.360718,28.733863,0.0,26.5,95.0
2026-03-31 21:50:00,27.35878,28.719202,0.0,26.5,95.0
2026-03-31 21:51:00,27.35852,28.704331,0.0,26.5,95.0
2026-03-31 21:52:00,27.359292,28.721601,0.0,26.5,95.0
2026-03-31 21:53:00,27.355695,28.717105,0.0,26.4,95.0
2026-03-31 21:54:00,27.359538,28.716153,0.0,26.4,95.0
2026-03-31 21:55:00,27.356736,28.710469,0.0,26.4,95.0
2026-03-31 21:56:00,27.356241,28.705746,0.0,26.4,95.0
2026-03-31 21:57:00,27.356061,28.686698,0.0,26.4,95.0
2026-03-31 21:58:00,27.354444,28.675991,0.0,26.4,95.0
2026-03-31 21:59:00,27.354027,28.670321,0.0,26.4,95.0
2026-03-31 22:00:00,27.359625,28.67579,0.0,26.4,95.0
2026-03-31 22:01:00,27.34972,28.669428,0.0,26.4,95.0
2026-03-31 22:02:00,27.355037,28.6728,0.0,26.4,95.0
2026-03-31 22:03:00,27.349326,28.658149,0.0,26.4,95.0
2026-03-31 22:04:00,27.349241,28.662863,0.0,26.4,95.0
2026-03-31 22:05:00,27.347332,28.662376,0.0,26.4,95.0
2026-03-31 22:06:00,27.347953,28.65163,0.0,26.4,95.0
2026-03-31 22:07:00,27.353273,28.663937,0.0,26.4,95.0
2026-03-31 22:08:00,27.342553,28.651079,0.0,26.4,95.0
2026-03-31 22:09:00,27.339464,28.646782,0.0,26.4,95.0
2026-03-31 22:10:00,27.342498,28.632861,0.0,26.4,95.0
2026-03-31 22:11:00,27.348107,28.637721,0.0,26.3,94.0
2026-03-31 22:12:00,27.341849,28.638513,0.0,26.3,94.0
2026-03-31 22:13:00,27.33384,28.638872,0.0,26.3,94.0
2026-03-31 22:14:00,27.338553,28.625189,0.0,26.3,94.0
2026-03-31 22:15:00,27.337611,28.61655,0.0,26.3,94.0
2026-03-31 22:16:00,27.346066,28.617096,0.0,26.3,94.0
2026-03-31 22:17:00,27.342521,28.61516,0.0,26.3,94.0
2026-03-31 22:18:00,27.339006,28.619645,0.0,26.3,94.0
2026-03-31 22:19:00,27.332919,28.604043,0.0,26.3,94.0
2026-03-31 22:20:00,27.331591,28.605802,0.0,26.3,94.0
2026-03-31 22:21:00,27.334245,28.595608,0.0,26.3,94.0
2026-03-31 22:22:00,27.332708,28.591451,0.0,26.3,94.0
2026-03-31 22:23:00,27.326953,28.586442,0.0,26.2,94.0
2026-03-31 22:24:00,27.33082,28.588168,0.0,26.2,94.0
2026-03-31 22:25:00,27.327177,28.586304,0.0,26.2,94.0
2026-03-31 22:26:00,27.334248,28.590471,0.0,26.2,94.0
2026-03-31 22:27:00,27.32685,28.582291,0.0,26.2,94.0
2026-03-31 22:28:00,27.32017,28.580393,0.0,26.2,95.0
2026-03-31 22:29:00,27.329132,28.577867,0.0,26.2,95.0
2026-03-31 22:30:00,27.315751,28.578673,0.0,26.2,95.0
2026-03-31 22:31:00,27.318532,28.572544,0.0,26.2,95.0
2026-03-31 22:32:00,27.315014,28.577995,0.0,26.2,95.0
2026-03-31 22:33:00,27.326012,28.564756,0.0,26.2,95.0
2026-03-31 22:34:00,27.31582,28.556791,0.0,26.2,95.0
2026-03-31 22:35:00,27.320984,28.55941,0.0,26.2,95.0
2026-03-31 22:36:00,27.315343,28.547194,0.0,26.2,95.0
2026-03-31 22:37:00,27.314702,28.553395,0.0,26.1,95.0
2026-03-31 22:38:00,27.307655,28.538682,0.0,26.1,95.0
2026-03-31 22:39:00,27.30844,28.542391,0.0,26.1,95.0
2026-03-31 22:40:00,27.30753,28.531167,0.0,26.1,95.0
2026-03-31 22:41:00,27.305112,28.534582,0.0,26.1,95.0
2026-03-31 22:42:00,27.29602,28.522506,0.0,26.1,95.0
2026-03-31 22:43:00,27.29878,28.531892,0.0,26.1,95.0
2026-03-31 22:44:00,27.295434,28.525039,0.0,26.1,95.0
2026-03-31 22:45:00,27.312111,28.516843,0.0,26.1,95.0
2026-03-31 22:46:00,27.298432,28.544942,0.0,26.1,95.0
2026-03-31 22:47:00,27.301312,28.512833,0.0,26.1,95.0
2026-03-31 22:48:00,27.289354,28.51529,0.0,26.1,95.0
2026-03-31 22:49:00,27.29417,28.512487,0.0,26.1,95.0
2026-03-31 22:50:00,27.300959,28.494923,0.0,26.1,95.0
2026-03-31 22:51:00,27.29187,28.496916,0.0,26.1,95.0
2026-03-31 22:52:00,27.288115,28.505599,0.0,26.1,95.0
2026-03-31 22:53:00,27.289718,28.485936,0.0,26.2,95.0
2026-03-31 22:54:00,27.293475,28.498996,0.0,26.2,95.0
2026-03-31 22:55:00,27.300582,28.490373,0.0,26.2,95.0
2026-03-31 22:56:00,27.287537,28.481668,0.0,26.2,95.0
2026-03-31 22:57:00,27.293207,28.481055,0.0,26.2,95.0
2026-03-31 22:58:00,27.282274,28.476103,0.0,26.2,95.0
2026-03-31 22:59:00,27.271318,28.46407,0.0,26.2,95.0
2026-03-31 23:00:00,27.282819,28.460116,0.0,26.2,95.0
2026-03-31 23:01:00,27.285578,28.457599,0.0,26.2,95.0
2026-03-31 23:02:00,27.277217,28.465081,0.0,26.2,95.0
2026-03-31 23:03:00,27.274155,28.454906,0.0,26.2,95.0
2026-03-31 23:04:00,27.276169,28.459624,0.0,26.2,95.0
2026-03-31 23:05:00,27.273894,28.451853,0.0,26.2,95.0
2026-03-31 23:06:00,27.275189,28.449691,0.0,26.2,95.0
2026-03-31 23:07:00,27.263089,28.442619,0.0,26.2,95.0
2026-03-31 23:08:00,27.264338,28.459971,0.0,26.2,95.0
2026-03-31 23:09:00,27.275979,28.435013,0.0,26.2,95.0
2026-03-31 23:10:00,27.262071,28.43915,0.0,26.2,95.0
2026-03-31 23:11:00,27.260119,28.424753,0.0,26.2,95.0
2026-03-31 23:12:00,27.250546,28.414978,0.0,26.2,95.0
2026-03-31 23:13:00,27.246783,28.41971,0.0,26.2,95.0
2026-03-31 23:14:00,27.255614,28.414771,0.0,26.2,95.0
2026-03-31 23:15:00,27.251406,28.408291,0.0,26.2,95.0
2026-03-31 23:16:00,27.251421,28.408048,0.0,26.2,95.0
2026-03-31 23:17:00,27.243658,28.398535,0.0,26.2,95.0
2026-03-31 23:18:00,27.249013,28.403619,0.0,26.2,95.0
2026-03-31 23:19:00,27.246633,28.399737,0.0,26.2,95.0
2026-03-31 23:20:00,27.257289,28.397212,0.0,26.2,95.0
2026-03-31 23:21:00,27.237473,28.387376,0.0,26.2,96.0
2026-03-31 23:22:00,27.238087,28.38862,0.0,26.2,96.0
2026-03-31 23:23:00,27.239139,28.390578,0.0,26.1,96.0
2026-03-31 23:24:00,27.226189,28.386513,0.0,26.2,96.0
2026-03-31 23:25:00,27.225441,28.377146,0.0,26.2,96.0
2026-03-31 23:26:00,27.238031,28.38127,0.0,26.1,96.0
2026-03-31 23:27:00,27.224298,28.371482,0.0,26.1,96.0
2026-03-31 23:28:00,27.233399,28.371202,0.0,26.1,96.0
2026-03-31 23:29:00,27.21941,28.372102,0.0,26.1,96.0
2026-03-31 23:30:00,27.222001,28.36385,0.0,26.1,96.0
2026-03-31 23:31:00,27.22837,28.366013,0.0,26.1,96.0
2026-03-31 23:32:00,27.221956,28.367834,0.0,26.1,96.0
2026-03-31 23:33:00,27.212902,28.350179,0.0,26.1,96.0
2026-03-31 23:34:00,27.211602,28.359182,0.0,26.1,96.0
2026-03-31 23:35:00,27.207786,28.361146,0.0,26.1,96.0
2026-03-31 23:36:00,27.203459,28.360909,0.0,26.1,96.0
2026-03-31 23:37:00,27.201612,28.350273,0.0,26.0,96.0
2026-03-31 23:38:00,27.211488,28.343643,0.0,26.1,96.0
2026-03-31 23:39:00,27.213079,28.344913,0.0,26.0,96.0
2026-03-31 23:40:00,27.196454,28.341429,0.0,26.0,96.0
2026-03-31 23:41:00,27.202889,28.353626,0.0,26.0,96.0
2026-03-31 23:42:00,27.198962,28.351286,0.0,26.0,96.0
2026-03-31 23:43:00,27.20318,28.335439,0.0,25.9,96.0
2026-03-31 23:44:00,27.197841,28.342685,0.0,25.9,96.0
2026-03-31 23:45:00,27.196404,28.325727,0.0,25.9,96.0
2026-03-31 23:46:00,27.188038,28.322315,0.0,25.9,96.0
2026-03-31 23:47:00,27.195519,28.326395,0.0,25.9,96.0
2026-03-31 23:48:00,27.182235,28.324416,0.0,25.9,96.0
2026-03-31 23:49:00,27.181137,28.315109,0.0,25.9,96.0
2026-03-31 23:50:00,27.1801,28.318487,0.0,25.9,96.0
2026-03-31 23:51:00,27.189918,28.307883,0.0,25.9,96.0
2026-03-31 23:52:00,27.180394,28.297785,0.0,25.9,96.0
2026-03-31 23:53:00,27.168001,28.303879,0.0,25.9,96.0
2026-03-31 23:54:00,27.175629,28.296891,0.0,25.9,96.0
2026-03-31 23:55:00,27.170819,28.29847,0.0,25.9,96.0
2026-03-31 23:56:00,27.175887,28.299256,0.0,25.9,96.0
2026-03-31 23:57:00,27.170979,28.295348,0.0,25.9,96.0
2026-03-31 23:58:00,27.165597,28.30149,0.0,25.9,96.0
2026-03-31 23:59:00,27.167991,28.28294,0.0,25.9,97.0
2026-04-01 00:00:00,27.16282,28.28419,0.0,25.9,97.0
2026-04-01 00:01:00,27.15108,28.270367,0.0,25.9,97.0
2026-04-01 00:02:00,27.157145,28.271571,0.0,25.9,97.0
2026-04-01 00:03:00,27.148829,28.268737,0.0,25.9,97.0
2026-04-01 00:04:00,27.161043,28.264901,0.0,25.9,97.0
2026-04-01 00:05:00,27.15252,28.261028,0.0,25.9,97.0
2026-04-01 00:06:00,27.145158,28.256963,0.0,25.9,97.0
2026-04-01 00:07:00,27.136009,28.255933,0.0,25.9,97.0
2026-04-01 00:08:00,27.143995,28.251714,0.0,25.9,97.0
2026-04-01 00:09:00,27.147394,28.254519,0.0,25.9,97.0
2026-04-01 00:10:00,27.137105,28.25322,0.0,25.9,97.0
2026-04-01 00:11:00,27.136663,28.241763,0.0,25.9,97.0
2026-04-01 00:12:00,27.141095,28.241016,0.0,25.9,97.0
2026-04-01 00:13:00,27.130404,28.229678,0.0,25.8,97.0
2026-04-01 00:14:00,27.137581,28.213316,0.0,25.8,97.0
2026-04-01 00:15:00,27.122117,28.221013,0.0,25.8,97.0
2026-04-01 00:16:00,27.130149,28.213111,0.0,25.8,97.0
2026-04-01 00:17:00,27.120766,28.207675,0.0,25.8,97.0
2026-04-01 00:18:00,27.125735,28.220356,0.0,25.8,97.0
2026-04-01 00:19:00,27.111238,28.20566,0.0,25.7,97.0
2026-04-01 00:20:00,27.110587,28.203436,0.0,25.7,97.0
2026-04-01 00:21:00,27.107378,28.214088,0.0,25.7,97.0
2026-04-01 00:22:00,27.104781,28.196086,0.0,25.7,97.0
2026-04-01 00:23:00,27.101671,28.196689,0.0,25.7,97.0
2026-04-01 00:24:00,27.111234,28.196528,0.0,25.7,97.0
2026-04-01 00:25:00,27.116711,28.199167,0.0,25.7,97.0
2026-04-01 00:26:00,27.109171,28.179328,0.0,25.7,97.0
2026-04-01 00:27:00,27.10951,28.183239,0.0,25.6,97.0
2026-04-01 00:28:00,27.110196,28.177733,0.0,25.7,97.0
2026-04-01 00:29:00,27.105168,28.185213,0.0,25.6,97.0
2026-04-01 00:30:00,27.097079,28.178123,0.0,25.6,97.0
2026-04-01 00:31:00,27.088104,28.173304,0.0,25.6,97.0
2026-04-01 00:32:00,27.090301,28.15911,0.0,25.6,97.0
2026-04-01 00:33:00,27.094191,28.161955,0.0,25.6,97.0
2026-04-01 00:34:00,27.090847,28.162784,0.0,25.6,97.0
2026-04-01 00:35:00,27.091026,28.163345,0.0,25.6,97.0
2026-04-01 00:36:00,27.08184,28.149899,0.0,25.6,97.0
2026-04-01 00:37:00,27.081695,28.151043,0.0,25.6,97.0
2026-04-01 00:38:00,27.082348,28.141399,0.0,25.6,97.0
2026-04-01 00:39:00,27.079194,28.135793,0.0,25.6,97.0
2026-04-01 00:40:00,27.074813,28.144123,0.0,25.6,97.0
2026-04-01 00:41:00,27.074527,28.133268,0.0,25.6,97.0
2026-04-01 00:42:00,27.061966,28.126299,0.0,25.5,97.0
2026-04-01 00:43:00,27.072598,28.12184,0.0,25.5,97.0
2026-04-01 00:44:00,27.077021,28.119869,0.0,25.5,97.0
2026-04-01 00:45:00,27.063684,28.122253,0.0,25.5,97.0
2026-04-01 00:46:00,27.07213,28.110995,0.0,25.5,97.0
2026-04-01 00:47:00,27.055074,28.114545,0.0,25.5,97.0
2026-04-01 00:48:00,27.065717,28.104733,0.0,25.5,97.0
2026-04-01 00:49:00,27.064499,28.098292,0.0,25.4,97.0
2026-04-01 00:50:00,27.055715,28.100513,0.0,25.4,98.0
2026-04-01 00:51:00,27.055205,28.093668,0.0,25.4,98.0
2026-04-01 00:52:00,27.050991,28.089853,0.0,25.4,98.0
2026-04-01 00:53:00,27.045985,28.091215,0.0,25.4,98.0
2026-04-01 00:54:00,27.048073,28.097741,0.0,25.4,98.0
2026-04-01 00:55:00,27.040614,28.087674,0.0,25.4,98.0
2026-04-01 00:56:00,27.037788,28.070595,0.0,25.4,98.0
2026-04-01 00:57:00,27.03662,28.084234,0.0,25.4,98.0
2026-04-01 00:58:00,27.036559,28.071938,0.0,25.4,98.0
2026-04-01 00:59:00,27.038064,28.064017,0.0,25.4,98.0
2026-04-01 01:00:00,27.027589,28.066443,0.0,25.4,98.0
2026-04-01 01:01:00,27.02419,28.054662,0.0,25.4,98.0
2026-04-01 01:02:00,27.028241,28.057802,0.0,25.4,98.0
2026-04-01 01:03:00,27.022668,28.061399,0.0,25.4,98.0
2026-04-01 01:04:00,27.035783,28.032855,0.0,25.4,98.0
2026-04-01 01:05:00,27.013294,28.037348,0.0,25.4,98.0
2026-04-01 01:06:00,27.022499,28.031707,0.0,25.4,98.0
2026-04-01 01:07:00,27.013465,28.028936,0.0,25.3,98.0
2026-04-01 01:08:00,27.010185,28.028313,0.0,25.3,98.0
2026-04-01 01:09:00,27.018789,28.033078,0.0,25.3,98.0
2026-04-01 01:10:00,27.011007,28.022537,0.0,25.3,98.0
2026-04-01 01:11:00,27.012946,28.016789,0.0,25.3,98.0
2026-04-01 01:12:00,27.001147,28.016878,0.0,25.3,98.0
