timestamp,T_a,RH,u,rain,G_sol
2026-04-09 14:32:00,29.1,82,1.3,0.0,388
2026-04-09 14:32:00,29.1,82,1.3,0.0,388
2026-04-09 14:33:00,29.1,82,1.8,0.0,369
2026-04-09 14:33:00,29.1,82,1.8,0.0,369
2026-04-09 14:34:00,29.2,82,0.1,0.0,369
2026-04-09 14:34:00,29.2,82,0.1,0.0,369
2026-04-09 14:35:00,29.2,82,0.4,0.0,299
2026-04-09 14:35:00,29.2,82,0.4,0.0,299
2026-04-09 14:36:00,29.2,82,1.3,0.0,287
2026-04-09 14:36:00,29.2,82,1.3,0.0,287
2026-04-09 14:37:00,29.2,82,0.9,0.0,274
2026-04-09 14:37:00,29.2,82,0.9,0.0,274
2026-04-09 14:38:00,29.3,82,1.8,0.0,274
2026-04-09 14:38:00,29.3,82,1.8,0.0,274
2026-04-09 14:39:00,29.2,82,2.2,0.0,268
2026-04-09 14:39:00,29.2,82,2.2,0.0,268
2026-04-09 14:40:00,29.2,82,2.2,0.0,269
2026-04-09 14:40:00,29.2,82,2.2,0.0,269
2026-04-09 14:41:00,29.2,82,0.9,0.0,274
2026-04-09 14:41:00,29.2,82,0.9,0.0,274
2026-04-09 14:42:00,29.2,82,2.7,0.0,276
2026-04-09 14:42:00,29.2,82,2.7,0.0,276
2026-04-09 14:43:00,29.1,82,0.9,0.0,276
2026-04-09 14:43:00,29.1,82,0.9,0.0,276
2026-04-09 14:44:00,29.1,82,4.5,0.0,276
2026-04-09 14:44:00,29.1,82,4.5,0.0,276
2026-04-09 14:45:00,29.1,82,2.7,0.0,276
2026-04-09 14:45:00,29.1,82,2.7,0.0,276
2026-04-09 14:46:00,29.1,82,0.9,0.0,452
2026-04-09 14:46:00,29.1,82,0.9,0.0,452
2026-04-09 14:47:00,29.2,82,0.4,0.0,472
2026-04-09 14:47:00,29.2,82,0.4,0.0,472
2026-04-09 14:48:00,29.2,82,1.8,0.0,475
2026-04-09 14:48:00,29.2,82,1.8,0.0,475
2026-04-09 14:49:00,29.2,82,2.2,0.0,466
2026-04-09 14:49:00,29.2,82,2.2,0.0,466
2026-04-09 14:50:00,29.3,82,2.2,0.0,457
2026-04-09 14:50:00,29.3,82,2.2,0.0,457
2026-04-09 14:51:00,29.3,82,3.6,0.0,445
2026-04-09 14:51:00,29.3,82,3.6,0.0,445
2026-04-09 14:52:00,29.4,81,4.0,0.0,438
2026-04-09 14:52:00,29.4,81,4.0,0.0,438
2026-04-09 14:53:00,29.4,81,2.2,0.0,438
2026-04-09 14:53:00,29.4,81,2.2,0.0,438
2026-04-09 14:54:00,29.4,80,1.8,0.0,420
2026-04-09 14:54:00,29.4,80,1.8,0.0,420
2026-04-09 14:55:00,29.5,81,2.2,0.0,411
2026-04-09 14:55:00,29.5,81,2.2,0.0,411
2026-04-09 14:56:00,29.6,80,3.1,0.0,411
2026-04-09 14:56:00,29.6,80,3.1,0.0,411
2026-04-09 14:57:00,29.6,80,2.7,0.0,406
2026-04-09 14:57:00,29.6,80,2.7,0.0,406
2026-04-09 14:58:00,29.6,80,0.9,0.0,406
2026-04-09 14:58:00,29.6,80,0.9,0.0,406
2026-04-09 14:59:00,29.6,80,1.8,0.0,418
2026-04-09 14:59:00,29.6,80,1.8,0.0,418
2026-04-09 15:00:00,29.6,80,0.9,0.0,441
2026-04-09 15:00:00,29.6,80,0.9,0.0,441
2026-04-09 15:01:00,29.7,81,0.4,0.0,446
2026-04-09 15:01:00,29.7,81,0.4,0.0,446
2026-04-09 15:02:00,29.7,80,2.7,0.0,450
2026-04-09 15:02:00,29.7,80,2.7,0.0,450
2026-04-09 15:03:00,29.8,80,1.3,0.0,450
2026-04-09 15:03:00,29.8,80,1.3,0.0,450
2026-04-09 15:04:00,29.9,80,3.1,0.0,455
2026-04-09 15:04:00,29.9,80,3.1,0.0,455
2026-04-09 15:05:00,29.9,80,4.5,0.0,469
2026-04-09 15:05:00,29.9,80,4.5,0.0,469
2026-04-09 15:06:00,30.0,80,0.9,0.0,475
2026-04-09 15:06:00,30.0,80,0.9,0.0,475
2026-04-09 15:07:00,30.1,79,1.8,0.0,475
2026-04-09 15:07:00,30.1,79,1.8,0.0,475
2026-04-09 15:08:00,30.1,79,1.8,0.0,475
2026-04-09 15:08:00,30.1,79,1.8,0.0,475
2026-04-09 15:09:00,30.1,79,0.9,0.0,475
2026-04-09 15:09:00,30.1,79,0.9,0.0,475
2026-04-09 15:10:00,30.1,79,0.9,0.0,475
2026-04-09 15:10:00,30.1,79,0.9,0.0,475
2026-04-09 15:11:00,30.2,79,2.7,0.0,469
2026-04-09 15:11:00,30.2,79,2.7,0.0,469
2026-04-09 15:12:00,30.2,79,3.6,0.0,446
2026-04-09 15:12:00,30.2,79,3.6,0.0,446
2026-04-09 15:13:00,30.3,79,4.5,0.0,446
2026-04-09 15:13:00,30.3,79,4.5,0.0,446
2026-04-09 15:14:00,30.3,79,3.6,0.0,414
2026-04-09 15:14:00,30.3,79,3.6,0.0,414
2026-04-09 15:15:00,30.3,79,2.7,0.0,403
2026-04-09 15:15:00,30.3,79,2.7,0.0,403
2026-04-09 15:16:00,30.3,79,3.1,0.0,415
2026-04-09 15:16:00,30.3,79,3.1,0.0,415
2026-04-09 15:17:00,30.3,79,2.7,0.0,397
2026-04-09 15:17:00,30.3,79,2.7,0.0,397
2026-04-09 15:18:00,30.3,79,2.2,0.0,397
2026-04-09 15:18:00,30.3,79,2.2,0.0,397
2026-04-09 15:19:00,30.2,79,4.5,0.0,378
2026-04-09 15:19:00,30.2,79,4.5,0.0,378
2026-04-09 15:20:00,30.2,79,4.5,0.0,352
2026-04-09 15:20:00,30.2,79,4.5,0.0,352
2026-04-09 15:21:00,30.2,79,2.7,0.0,356
2026-04-09 15:21:00,30.2,79,2.7,0.0,356
2026-04-09 15:22:00,30.2,79,0.4,0.0,367
2026-04-09 15:22:00,30.2,79,0.4,0.0,367
2026-04-09 15:23:00,30.1,79,2.7,0.0,348
2026-04-09 15:23:00,30.1,79,2.7,0.0,348
2026-04-09 15:24:00,30.1,79,2.2,0.0,332
2026-04-09 15:24:00,30.1,79,2.2,0.0,332
2026-04-09 15:25:00,30.2,79,2.2,0.0,327
2026-04-09 15:25:00,30.2,79,2.2,0.0,327
2026-04-09 15:26:00,30.1,79,3.1,0.0,325
2026-04-09 15:26:00,30.1,79,3.1,0.0,325
2026-04-09 15:27:00,30.1,79,4.5,0.0,329
2026-04-09 15:27:00,30.1,79,4.5,0.0,329
2026-04-09 15:28:00,29.9,79,4.5,0.0,330
2026-04-09 15:28:00,29.9,79,4.5,0.0,330
2026-04-09 15:29:00,29.8,80,4.0,0.0,336
2026-04-09 15:29:00,29.8,80,4.0,0.0,336
2026-04-09 15:30:00,29.8,80,3.1,0.0,341
2026-04-09 15:30:00,29.8,80,3.1,0.0,341
2026-04-09 15:31:00,29.7,80,2.2,0.0,334
2026-04-09 15:31:00,29.7,80,2.2,0.0,334
2026-04-09 15:32:00,29.7,80,2.7,0.0,327
2026-04-09 15:32:00,29.7,80,2.7,0.0,327
2026-04-09 15:33:00,29.7,80,2.7,0.0,330
2026-04-09 15:33:00,29.7,80,2.7,0.0,330
2026-04-09 15:34:00,29.6,80,0.9,0.0,330
2026-04-09 15:34:00,29.6,80,0.9,0.0,330
2026-04-09 15:35:00,29.6,80,1.3,0.0,311
2026-04-09 15:35:00,29.6,80,1.3,0.0,311
2026-04-09 15:36:00,29.6,81,3.1,0.0,299
2026-04-09 15:36:00,29.6,81,3.1,0.0,299
2026-04-09 15:37:00,29.7,81,0.9,0.0,287
2026-04-09 15:37:00,29.7,81,0.9,0.0,287
2026-04-09 15:38:00,29.7,81,0.1,0.0,271
2026-04-09 15:38:00,29.7,81,0.1,0.0,271
2026-04-09 15:39:00,29.7,81,0.9,0.0,272
2026-04-09 15:39:00,29.7,81,0.9,0.0,272
2026-04-09 15:40:00,29.8,81,0.9,0.0,279
2026-04-09 15:40:00,29.8,81,0.9,0.0,279
2026-04-09 15:41:00,29.8,81,1.8,0.0,283
2026-04-09 15:41:00,29.8,81,1.8,0.0,283
2026-04-09 15:42:00,29.8,81,1.8,0.0,294
2026-04-09 15:42:00,29.8,81,1.8,0.0,294
2026-04-09 15:43:00,29.8,81,0.1,0.0,301
2026-04-09 15:43:00,29.8,81,0.1,0.0,301
2026-04-09 15:44:00,29.8,81,0.4,0.0,301
2026-04-09 15:44:00,29.8,81,0.4,0.0,301
2026-04-09 15:45:00,29.8,81,2.2,0.0,327
2026-04-09 15:45:00,29.8,81,2.2,0.0,327
2026-04-09 15:46:00,29.8,81,0.4,0.0,334
2026-04-09 15:46:00,29.8,81,0.4,0.0,334
2026-04-09 15:47:00,29.8,81,1.8,0.0,339
2026-04-09 15:47:00,29.8,81,1.8,0.0,339
2026-04-09 15:48:00,29.9,81,0.9,0.0,339
2026-04-09 15:48:00,29.9,81,0.9,0.0,339
2026-04-09 15:49:00,29.9,80,2.2,0.0,345
2026-04-09 15:49:00,29.9,80,2.2,0.0,345
2026-04-09 15:50:00,29.9,80,1.8,0.0,347
2026-04-09 15:50:00,29.9,80,1.8,0.0,347
2026-04-09 15:51:00,29.9,80,1.3,0.0,350
2026-04-09 15:51:00,29.9,80,1.3,0.0,350
2026-04-09 15:52:00,29.9,80,2.2,0.0,348
2026-04-09 15:52:00,29.9,80,2.2,0.0,348
2026-04-09 15:53:00,29.9,80,4.5,0.0,348
2026-04-09 15:53:00,29.9,80,4.5,0.0,348
2026-04-09 15:54:00,29.9,80,4.9,0.0,336
2026-04-09 15:54:00,29.9,80,4.9,0.0,336
2026-04-09 15:55:00,29.9,80,1.8,0.0,330
2026-04-09 15:55:00,29.9,80,1.8,0.0,330
2026-04-09 15:56:00,29.9,80,1.8,0.0,330
2026-04-09 15:56:00,29.9,80,1.8,0.0,330
2026-04-09 15:57:00,29.8,80,1.3,0.0,329
2026-04-09 15:57:00,29.8,80,1.3,0.0,329
2026-04-09 15:58:00,29.8,80,1.8,0.0,327
2026-04-09 15:58:00,29.8,80,1.8,0.0,327
2026-04-09 15:59:00,29.8,80,2.2,0.0,320
2026-04-09 15:59:00,29.8,80,2.2,0.0,320
2026-04-09 16:00:00,29.8,80,0.9,0.0,316
2026-04-09 16:00:00,29.8,80,0.9,0.0,316
2026-04-09 16:01:00,29.8,81,0.9,0.0,316
2026-04-09 16:01:00,29.8,81,0.9,0.0,316
2026-04-09 16:02:00,29.8,81,0.4,0.0,306
2026-04-09 16:02:00,29.8,81,0.4,0.0,306
2026-04-09 16:03:00,29.8,80,2.2,0.0,299
2026-04-09 16:03:00,29.8,80,2.2,0.0,299
2026-04-09 16:04:00,29.8,81,1.3,0.0,290
2026-04-09 16:04:00,29.8,81,1.3,0.0,290
2026-04-09 16:05:00,29.8,81,0.4,0.0,290
2026-04-09 16:05:00,29.8,81,0.4,0.0,290
2026-04-09 16:06:00,29.8,81,0.1,0.0,285
2026-04-09 16:06:00,29.8,81,0.1,0.0,285
2026-04-09 16:07:00,29.9,81,0.4,0.0,283
2026-04-09 16:07:00,29.9,81,0.4,0.0,283
2026-04-09 16:08:00,29.9,81,0.4,0.0,283
2026-04-09 16:08:00,29.9,81,0.4,0.0,283
2026-04-09 16:09:00,29.9,80,0.9,0.0,283
2026-04-09 16:09:00,29.9,80,0.9,0.0,283
2026-04-09 16:10:00,30.1,80,0.1,0.0,278
2026-04-09 16:10:00,30.1,80,0.1,0.0,278
2026-04-09 16:11:00,30.1,80,0.1,0.0,271
2026-04-09 16:11:00,30.1,80,0.1,0.0,271
2026-04-09 16:12:00,30.1,80,0.9,0.0,269
2026-04-09 16:12:00,30.1,80,0.9,0.0,269
2026-04-09 16:13:00,30.2,80,1.3,0.0,264
2026-04-09 16:13:00,30.2,80,1.3,0.0,264
2026-04-09 16:14:00,30.2,80,0.9,0.0,264
2026-04-09 16:14:00,30.2,80,0.9,0.0,264
2026-04-09 16:15:00,30.2,80,0.9,0.0,257
2026-04-09 16:15:00,30.2,80,0.9,0.0,257
2026-04-09 16:16:00,30.2,80,3.6,0.0,251
2026-04-09 16:16:00,30.2,80,3.6,0.0,251
2026-04-09 16:17:00,30.2,80,3.1,0.0,227
2026-04-09 16:17:00,30.2,80,3.1,0.0,227
2026-04-09 16:18:00,30.2,80,2.2,0.0,221
2026-04-09 16:18:00,30.2,80,2.2,0.0,221
2026-04-09 16:19:00,30.1,80,0.4,0.0,200
2026-04-09 16:19:00,30.1,80,0.4,0.0,200
2026-04-09 16:20:00,30.1,80,0.9,0.0,197
2026-04-09 16:20:00,30.1,80,0.9,0.0,197
2026-04-09 16:21:00,30.1,80,1.8,0.0,197
2026-04-09 16:21:00,30.1,80,1.8,0.0,197
2026-04-09 16:22:00,30.1,80,1.8,0.0,207
2026-04-09 16:22:00,30.1,80,1.8,0.0,207
2026-04-09 16:23:00,30.1,80,3.6,0.0,200
2026-04-09 16:23:00,30.1,80,3.6,0.0,200
2026-04-09 16:24:00,30.0,80,3.6,0.0,183
2026-04-09 16:24:00,30.0,80,3.6,0.0,183
2026-04-09 16:25:00,30.0,80,1.8,0.0,179
2026-04-09 16:25:00,30.0,80,1.8,0.0,179
2026-04-09 16:26:00,29.9,81,3.1,0.0,179
2026-04-09 16:26:00,29.9,81,3.1,0.0,179
2026-04-09 16:27:00,29.9,81,2.2,0.0,178
2026-04-09 16:27:00,29.9,81,2.2,0.0,178
2026-04-09 16:28:00,29.9,81,1.8,0.0,176
2026-04-09 16:28:00,29.9,81,1.8,0.0,176
2026-04-09 16:29:00,29.9,81,1.3,0.0,176
2026-04-09 16:29:00,29.9,81,1.3,0.0,176
2026-04-09 16:30:00,29.9,81,0.9,0.0,169
2026-04-09 16:30:00,29.9,81,0.9,0.0,169
2026-04-09 16:31:00,29.8,81,2.7,0.0,169
2026-04-09 16:31:00,29.8,81,2.7,0.0,169
2026-04-09 16:32:00,29.9,81,4.0,0.0,169
2026-04-09 16:32:00,29.9,81,4.0,0.0,169
2026-04-09 16:33:00,29.8,81,2.7,0.0,169
2026-04-09 16:33:00,29.8,81,2.7,0.0,169
2026-04-09 16:34:00,29.8,81,1.3,0.0,167
2026-04-09 16:34:00,29.8,81,1.3,0.0,167
2026-04-09 16:35:00,29.8,81,0.9,0.0,167
2026-04-09 16:35:00,29.8,81,0.9,0.0,167
2026-04-09 16:36:00,29.8,81,2.7,0.0,162
2026-04-09 16:36:00,29.8,81,2.7,0.0,162
2026-04-09 16:37:00,29.7,81,4.0,0.0,162
2026-04-09 16:37:00,29.7,81,4.0,0.0,162
2026-04-09 16:38:00,29.7,81,4.5,0.0,156
2026-04-09 16:38:00,29.7,81,4.5,0.0,156
2026-04-09 16:39:00,29.6,81,4.9,0.0,148
2026-04-09 16:39:00,29.6,81,4.9,0.0,148
2026-04-09 16:40:00,29.6,82,3.1,0.0,148
2026-04-09 16:40:00,29.6,82,3.1,0.0,148
2026-04-09 16:41:00,29.5,82,1.8,0.0,139
2026-04-09 16:41:00,29.5,82,1.8,0.0,139
2026-04-09 16:42:00,29.4,82,0.9,0.0,128
2026-04-09 16:42:00,29.4,82,0.9,0.0,128
2026-04-09 16:43:00,29.4,82,1.3,0.0,123
2026-04-09 16:43:00,29.4,82,1.3,0.0,123
2026-04-09 16:44:00,29.4,82,1.3,0.0,123
2026-04-09 16:44:00,29.4,82,1.3,0.0,123
2026-04-09 16:45:00,29.4,82,0.9,0.0,119
2026-04-09 16:45:00,29.4,82,0.9,0.0,119
2026-04-09 16:46:00,29.3,82,0.9,0.0,118
2026-04-09 16:46:00,29.3,82,0.9,0.0,118
2026-04-09 16:47:00,29.3,82,0.4,0.0,118
2026-04-09 16:47:00,29.3,82,0.4,0.0,118
2026-04-09 16:48:00,29.3,83,0.9,0.0,118
2026-04-09 16:48:00,29.3,83,0.9,0.0,118
2026-04-09 16:49:00,29.3,83,0.9,0.0,120
2026-04-09 16:49:00,29.3,83,0.9,0.0,120
2026-04-09 16:50:00,29.3,82,0.4,0.0,120
2026-04-09 16:50:00,29.3,82,0.4,0.0,120
2026-04-09 16:51:00,29.2,82,0.9,0.0,118
2026-04-09 16:51:00,29.2,82,0.9,0.0,118
2026-04-09 16:52:00,29.2,82,2.2,0.0,115
2026-04-09 16:52:00,29.2,82,2.2,0.0,115
2026-04-09 16:53:00,29.2,82,0.9,0.0,113
2026-04-09 16:53:00,29.2,82,0.9,0.0,113
2026-04-09 16:54:00,29.2,82,0.9,0.0,109
2026-04-09 16:54:00,29.2,82,0.9,0.0,109
2026-04-09 16:55:00,29.2,82,0.1,0.0,107
2026-04-09 16:55:00,29.2,82,0.1,0.0,107
2026-04-09 16:56:00,29.3,83,0.9,0.0,105
2026-04-09 16:56:00,29.3,83,0.9,0.0,105
2026-04-09 16:57:00,29.2,83,0.1,0.0,104
2026-04-09 16:57:00,29.2,83,0.1,0.0,104
2026-04-09 16:58:00,29.3,83,0.1,0.0,102
2026-04-09 16:58:00,29.3,83,0.1,0.0,102
2026-04-09 16:59:00,29.3,83,0.1,0.0,102
2026-04-09 16:59:00,29.3,83,0.1,0.0,102
2026-04-09 17:00:00,29.3,83,0.4,0.0,97
2026-04-09 17:00:00,29.3,83,0.4,0.0,97
2026-04-09 17:01:00,29.3,83,0.1,0.0,95
2026-04-09 17:01:00,29.3,83,0.1,0.0,95
2026-04-09 17:02:00,29.3,83,0.4,0.0,95
2026-04-09 17:02:00,29.3,83,0.4,0.0,95
2026-04-09 17:03:00,29.3,82,1.8,0.0,95
2026-04-09 17:03:00,29.3,82,1.8,0.0,95
2026-04-09 17:04:00,29.3,83,0.1,0.0,90
2026-04-09 17:04:00,29.3,83,0.1,0.0,90
2026-04-09 17:05:00,29.3,83,0.1,0.0,88
2026-04-09 17:05:00,29.3,83,0.1,0.0,88
2026-04-09 17:06:00,29.2,83,0.9,0.0,83
2026-04-09 17:06:00,29.2,83,0.9,0.0,83
2026-04-09 17:07:00,29.2,83,0.9,0.0,81
2026-04-09 17:07:00,29.2,83,0.9,0.0,81
2026-04-09 17:08:00,29.2,83,0.4,0.0,79
2026-04-09 17:08:00,29.2,83,0.4,0.0,79
2026-04-09 17:09:00,29.2,83,0.9,0.0,79
2026-04-09 17:09:00,29.2,83,0.9,0.0,79
2026-04-09 17:10:00,29.2,83,0.9,0.0,76
2026-04-09 17:10:00,29.2,83,0.9,0.0,76
2026-04-09 17:11:00,29.1,83,1.3,0.0,74
2026-04-09 17:11:00,29.1,83,1.3,0.0,74
2026-04-09 17:12:00,29.1,83,1.8,0.0,72
2026-04-09 17:12:00,29.1,83,1.8,0.0,72
2026-04-09 17:13:00,29.0,83,0.4,0.0,70
2026-04-09 17:13:00,29.0,83,0.4,0.0,70
2026-04-09 17:14:00,29.0,83,1.8,0.0,67
2026-04-09 17:14:00,29.0,83,1.8,0.0,67
2026-04-09 17:15:00,28.9,83,0.1,0.0,67
2026-04-09 17:15:00,28.9,83,0.1,0.0,67
2026-04-09 17:16:00,28.9,83,0.9,0.0,67
2026-04-09 17:16:00,28.9,83,0.9,0.0,67
2026-04-09 17:17:00,28.9,84,0.9,0.0,62
2026-04-09 17:17:00,28.9,84,0.9,0.0,62
2026-04-09 17:18:00,28.9,84,0.4,0.0,62
2026-04-09 17:18:00,28.9,84,0.4,0.0,62
2026-04-09 17:19:00,28.8,84,0.9,0.0,62
2026-04-09 17:19:00,28.8,84,0.9,0.0,62
2026-04-09 17:20:00,28.8,84,0.9,0.0,60
2026-04-09 17:20:00,28.8,84,0.9,0.0,60
2026-04-09 17:21:00,28.8,84,0.9,0.0,60
2026-04-09 17:21:00,28.8,84,0.9,0.0,60
2026-04-09 17:22:00,28.8,84,0.9,0.0,60
2026-04-09 17:22:00,28.8,84,0.9,0.0,60
2026-04-09 17:23:00,28.7,84,0.9,0.0,60
2026-04-09 17:23:00,28.7,84,0.9,0.0,60
2026-04-09 17:24:00,28.7,84,1.8,0.0,60
2026-04-09 17:24:00,28.7,84,1.8,0.0,60
2026-04-09 17:25:00,28.7,84,0.1,0.0,51
2026-04-09 17:25:00,28.7,84,0.1,0.0,51
2026-04-09 17:26:00,28.6,85,2.2,0.0,47
2026-04-09 17:26:00,28.6,85,2.2,0.0,47
2026-04-09 17:27:00,28.6,85,0.9,0.0,46
2026-04-09 17:27:00,28.6,85,0.9,0.0,46
2026-04-09 17:28:00,28.6,85,2.2,0.0,42
2026-04-09 17:28:00,28.6,85,2.2,0.0,42
2026-04-09 17:29:00,28.6,85,1.8,0.0,40
2026-04-09 17:29:00,28.6,85,1.8,0.0,40
2026-04-09 17:30:00,28.6,85,0.1,0.0,39
2026-04-09 17:30:00,28.6,85,0.1,0.0,39
2026-04-09 17:31:00,28.6,85,0.4,0.0,39
2026-04-09 17:31:00,28.6,85,0.4,0.0,39
2026-04-09 17:32:00,28.5,85,0.1,0.0,35
2026-04-09 17:32:00,28.5,85,0.1,0.0,35
2026-04-09 17:33:00,28.5,85,0.1,0.0,33
2026-04-09 17:33:00,28.5,85,0.1,0.0,33
2026-04-09 17:34:00,28.5,85,1.3,0.0,33
2026-04-09 17:34:00,28.5,85,1.3,0.0,33
2026-04-09 17:35:00,28.4,86,0.1,0.0,30
2026-04-09 17:35:00,28.4,86,0.1,0.0,30
2026-04-09 17:36:00,28.5,86,1.3,0.0,28
2026-04-09 17:36:00,28.5,86,1.3,0.0,28
2026-04-09 17:37:00,28.4,86,0.9,0.0,26
2026-04-09 17:37:00,28.4,86,0.9,0.0,26
2026-04-09 17:38:00,28.4,86,0.1,0.0,26
2026-04-09 17:38:00,28.4,86,0.1,0.0,26
2026-04-09 17:39:00,28.4,86,0.1,0.0,26
2026-04-09 17:39:00,28.4,86,0.1,0.0,26
2026-04-09 17:40:00,28.4,86,1.3,0.0,26
2026-04-09 17:40:00,28.4,86,1.3,0.0,26
2026-04-09 17:41:00,28.4,86,0.4,0.0,21
2026-04-09 17:41:00,28.4,86,0.4,0.0,21
2026-04-09 17:42:00,28.4,86,0.1,0.0,21
2026-04-09 17:42:00,28.4,86,0.1,0.0,21
2026-04-09 17:43:00,28.4,86,1.3,0.0,18
2026-04-09 17:43:00,28.4,86,1.3,0.0,18
2026-04-09 17:44:00,28.4,86,2.2,0.0,16
2026-04-09 17:44:00,28.4,86,2.2,0.0,16
2026-04-09 17:45:00,28.4,86,0.4,0.0,16
2026-04-09 17:45:00,28.4,86,0.4,0.0,16
2026-04-09 17:46:00,28.3,86,0.4,0.0,16
2026-04-09 17:46:00,28.3,86,0.4,0.0,16
2026-04-09 17:47:00,28.3,86,3.1,0.0,16
2026-04-09 17:47:00,28.3,86,3.1,0.0,16
2026-04-09 17:48:00,28.3,86,2.2,0.0,9
2026-04-09 17:48:00,28.3,86,2.2,0.0,9
2026-04-09 17:49:00,28.2,86,1.3,0.0,7
2026-04-09 17:49:00,28.2,86,1.3,0.0,7
2026-04-09 17:50:00,28.2,86,0.1,0.0,7
2026-04-09 17:50:00,28.2,86,0.1,0.0,7
2026-04-09 17:51:00,28.2,86,0.1,0.0,7
2026-04-09 17:51:00,28.2,86,0.1,0.0,7
2026-04-09 17:52:00,28.2,86,0.1,0.0,5
2026-04-09 17:52:00,28.2,86,0.1,0.0,5
2026-04-09 17:53:00,28.2,86,0.1,0.0,0
2026-04-09 17:53:00,28.2,86,0.1,0.0,0
2026-04-09 17:54:00,28.2,86,0.4,0.0,0
2026-04-09 17:54:00,28.2,86,0.4,0.0,0
2026-04-09 17:55:00,28.2,86,0.1,0.0,0
2026-04-09 17:55:00,28.2,86,0.1,0.0,0
2026-04-09 17:56:00,28.2,86,0.1,0.0,0
2026-04-09 17:56:00,28.2,86,0.1,0.0,0
2026-04-09 17:57:00,28.1,86,0.1,0.0,0
2026-04-09 17:57:00,28.1,86,0.1,0.0,0
2026-04-09 17:58:00,28.1,86,0.4,0.0,0
2026-04-09 17:58:00,28.1,86,0.4,0.0,0
2026-04-09 17:59:00,28.1,86,0.9,0.0,0
2026-04-09 17:59:00,28.1,86,0.9,0.0,0
2026-04-09 18:00:00,28.1,86,0.9,0.0,0
2026-04-09 18:00:00,28.1,86,0.9,0.0,0
2026-04-09 18:01:00,28.1,86,0.1,0.0,0
2026-04-09 18:01:00,28.1,86,0.1,0.0,0
2026-04-09 18:02:00,28.1,86,0.4,0.0,0
2026-04-09 18:02:00,28.1,86,0.4,0.0,0
2026-04-09 18:03:00,28.1,86,0.9,0.0,0
2026-04-09 18:03:00,28.1,86,0.9,0.0,0
2026-04-09 18:04:00,28.0,86,0.1,0.0,0
2026-04-09 18:04:00,28.0,86,0.1,0.0,0
2026-04-09 18:05:00,28.0,87,0.1,0.0,0
2026-04-09 18:05:00,28.0,87,0.1,0.0,0
2026-04-09 18:06:00,27.9,87,0.9,0.0,0
2026-04-09 18:06:00,27.9,87,0.9,0.0,0
2026-04-09 18:07:00,27.9,87,0.4,0.0,0
2026-04-09 18:07:00,27.9,87,0.4,0.0,0
2026-04-09 18:08:00,27.9,87,0.1,0.0,0
2026-04-09 18:08:00,27.9,87,0.1,0.0,0
2026-04-09 18:09:00,27.9,87,0.9,0.0,0
2026-04-09 18:09:00,27.9,87,0.9,0.0,0
2026-04-09 18:10:00,27.9,87,0.1,0.0,0
2026-04-09 18:10:00,27.9,87,0.1,0.0,0
2026-04-09 18:11:00,27.9,87,0.4,0.0,0
2026-04-09 18:11:00,27.9,87,0.4,0.0,0
2026-04-09 18:12:00,27.9,87,0.1,0.0,0
2026-04-09 18:12:00,27.9,87,0.1,0.0,0
2026-04-09 18:13:00,27.9,87,0.4,0.0,0
2026-04-09 18:13:00,27.9,87,0.4,0.0,0
2026-04-09 18:14:00,27.9,87,0.4,0.0,0
2026-04-09 18:14:00,27.9,87,0.4,0.0,0
2026-04-09 18:15:00,27.9,87,0.4,0.0,0
2026-04-09 18:15:00,27.9,87,0.4,0.0,0
2026-04-09 18:16:00,27.8,87,0.1,0.0,0
2026-04-09 18:16:00,27.8,87,0.1,0.0,0
2026-04-09 18:17:00,27.8,87,0.1,0.0,0
2026-04-09 18:17:00,27.8,87,0.1,0.0,0
2026-04-09 18:18:00,27.8,87,0.1,0.0,0
2026-04-09 18:18:00,27.8,87,0.1,0.0,0
2026-04-09 18:19:00,27.8,87,0.9,0.0,0
2026-04-09 18:19:00,27.8,87,0.9,0.0,0
2026-04-09 18:20:00,27.8,87,0.4,0.0,0
2026-04-09 18:20:00,27.8,87,0.4,0.0,0
2026-04-09 18:21:00,27.8,87,0.1,0.0,0
2026-04-09 18:21:00,27.8,87,0.1,0.0,0
2026-04-09 18:22:00,27.8,88,0.4,0.0,0
2026-04-09 18:22:00,27.8,88,0.4,0.0,0
2026-04-09 18:23:00,27.8,88,0.1,0.0,0
2026-04-09 18:23:00,27.8,88,0.1,0.0,0
2026-04-09 18:24:00,27.8,88,0.1,0.0,0
2026-04-09 18:24:00,27.8,88,0.1,0.0,0
2026-04-09 18:25:00,27.8,88,0.4,0.0,0
2026-04-09 18:25:00,27.8,88,0.4,0.0,0
2026-04-09 18:26:00,27.8,88,0.1,0.0,0
2026-04-09 18:26:00,27.8,88,0.1,0.0,0
2026-04-09 18:27:00,27.8,88,0.1,0.0,0
2026-04-09 18:27:00,27.8,88,0.1,0.0,0
2026-04-09 18:28:00,27.7,88,0.1,0.0,0
2026-04-09 18:28:00,27.7,88,0.1,0.0,0
2026-04-09 18:29:00,27.7,88,0.4,0.0,0
2026-04-09 18:29:00,27.7,88,0.4,0.0,0
2026-04-09 18:30:00,27.7,88,0.1,0.0,0
2026-04-09 18:30:00,27.7,88,0.1,0.0,0
2026-04-09 18:31:00,27.7,88,0.4,0.0,0
2026-04-09 18:31:00,27.7,88,0.4,0.0,0
2026-04-09 18:32:00,27.7,88,1.8,0.0,0
2026-04-09 18:32:00,27.7,88,1.8,0.0,0
