window,top_col,target_col,T_in_col,n,bias_C,mae_C,rmse_C,max_abs_error_C,sim_amp_C,obs_amp_C,amp_err_C,corr,score
CAM_WINDOW,T1A,T2A,T1Ka,3464,1.4685160433334303,1.4685160433334303,1.561609973853046,3.2504907219076067,3.7851213569430797,2.5753900000000023,1.2097313569430774,0.8533971910132154,2.1664756523245847
CAM_WINDOW,T1Kc,T2A2,T1Ka,3464,1.5152203611989197,1.6028443888053636,1.86374682858385,4.025224548360054,7.349804213367008,6.622347000000001,0.727457213367007,0.8507992233949345,2.227475435267354
CAM_WINDOW,T1Tb,T1Kb,T1Ka,3464,-0.09548448933642369,1.5406203914858412,2.0292319930367437,5.653740492672576,9.561352053877954,10.036925,-0.47557294612204615,0.6884432128203173,2.267018466097767
CAM_WINDOW,T1Ta2,T1Kd,T1Ka,3464,-1.6373597365670645,1.640936176101504,1.7594188718138157,2.8323527552522307,3.9454582819643065,2.8747739999999986,1.0706842819643079,0.9005171172143583,2.29476101279597
CAM_WINDOW,T1Ke,T3Kc,T1Ka,3464,-0.23236319834910638,1.103519688489656,1.3745545663271692,3.5300456207006548,6.37922929327766,8.261638999999999,-1.8824097067223384,0.8228417237254014,2.315759419688338
CAM_WINDOW,T3Kc,T3Kd,T1Ka,3464,0.351515103184069,0.75478602345809,0.9096874938133439,2.3037618096923254,6.650991174704302,3.8337749999999993,2.8172161747043027,0.9935878412361282,2.3182955811654953
CAM_WINDOW,T2Kc,T1Kb,T1Ka,3464,0.04072854849135209,1.4846275762226042,1.8780832052750784,5.343604143427349,9.140650175528378,10.036925,-0.8962748244716217,0.7228520008937919,2.3262206175108893
CAM_WINDOW,T3Kb,T1Kb,T1Ka,3464,-0.08708561292908362,1.071338226525846,1.4144282025594668,4.566939418762338,8.159774388662697,10.036925,-1.8771506113373029,0.8392562146881754,2.3530035082281184
CAM_WINDOW,T1Kc,T3Ka,T1Ka,3464,-0.2957928415770422,0.9142390974699794,1.0166016263849498,1.9020767958998874,7.349804213366838,4.655486,2.694318213366838,0.9361074362615234,2.3637607330683688
CAM_WINDOW,T3Ke,T3Kc,T1Ka,3464,-0.17037299800198888,1.1827184352152043,1.4228952774565045,3.393538358721848,6.372140471124169,8.261638999999999,-1.88949852887583,0.8056132311090615,2.3676445418944194
