datetime,model_theta_top,model_theta_mid,model_theta_bot,model_theta_mean,j_eva,j_pr,G_sol,rika_corrected_theta_2cm,rika_raw_theta_2cm,rika_corrected_theta_7cm,rika_raw_theta_7cm
2026-04-01 04:30:00,0.4576852759933989,0.47529989246922794,0.4794718450585783,0.4731132951087874,5.440476145096203e-06,0.0,0.0,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 04:31:00,0.4576502875405015,0.4752772865307846,0.47945259480296154,0.47308906483681307,5.439200359888259e-06,0.0,0.0,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 04:32:00,0.4576153347161481,0.47525467106681457,0.47943333803872434,0.47306483584781733,5.437917069359266e-06,0.0,0.0,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 04:33:00,0.4575804170392825,0.47523204626931265,0.479414074740061,0.4730406081463377,5.436626635541036e-06,0.0,0.0,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 04:34:00,0.45754553403733533,0.4752094123273986,0.47939480488125696,0.4730163817366607,5.435329393364021e-06,0.0,0.0,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 04:35:00,0.45751068524630467,0.47518676942728866,0.4793755284367457,0.4729921566228421,5.434025654023226e-06,0.0,0.0,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 04:36:00,0.4574779835819786,0.47516411775228207,0.4793562453811602,0.47296797497268345,5.314232585624313e-06,0.0,0.0,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 04:37:00,0.45744542255224624,0.4751414574827566,0.47933695568938783,0.47294383295612447,5.327143838527238e-06,0.0,0.0,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 04:38:00,0.4574119576891249,0.47511878879616876,0.47931765933661663,0.47291968490165875,5.333573782882795e-06,0.0,0.0,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 04:39:00,0.45737817551986826,0.47509611186706235,0.47929835629838347,0.4728955333348661,5.337896494598894e-06,0.0,0.0,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 04:40:00,0.457344229306589,0.47507342686708043,0.47927904655061104,0.47287137938793455,5.341053587552792e-06,0.0,0.0,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 04:41:00,0.45731231986409243,0.4750507339649854,0.47925973006965267,0.47284726641650743,5.224391893096185e-06,0.0,0.0,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 04:42:00,0.4572804502399356,0.475028033326682,0.47924040683232627,0.47282319087832403,5.240609676114678e-06,0.0,0.0,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 04:43:00,0.4572476083065764,0.47500532511525145,0.47922107681594917,0.47279910705546097,5.249857879933427e-06,0.0,0.0,0.5446,0.778,0.4731999999999999,0.6759999999999999
2026-04-01 04:44:00,0.4572143921321657,0.47498260949102067,0.47920173999836896,0.4727750177703358,5.2566748186508185e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 04:45:00,0.4571809658201108,0.47495988661172023,0.47918239635799575,0.4727509243647678,5.262070178180339e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 04:46:00,0.45714740516849917,0.4749371566327804,0.47916304587382624,0.47272682769211294,5.266498544728491e-06,0.0,0.0,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 04:47:00,0.45711375286860373,0.47491441970779724,0.4791436885254688,0.47270272835873367,5.270214139005106e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 04:48:00,0.45708219104137104,0.47489167598913007,0.479124324293169,0.47267867004904784,5.153756310466092e-06,0.0,0.0,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 04:49:00,0.4570506693168348,0.47486892562856503,0.4791049531578274,0.47265464887971775,5.1709898502965635e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 04:50:00,0.45701818286307144,0.47484616877799335,0.4790855751010204,0.47263061869478135,5.181179995211695e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 04:51:00,0.4569853197517603,0.47482340559006797,0.4790661901050165,0.4726065823583498,5.1889320394106766e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 04:52:00,0.456952241304685,0.47480063621882557,0.4790467981527928,0.47258254121825216,5.195248038258893e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 04:53:00,0.4569190221171248,0.4747778608202171,0.4790273992280465,0.4725584961399968,5.200576039428011e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 04:54:00,0.4568857043011294,0.4747550795524884,0.4790079933152089,0.4725344477462147,5.205166340420915e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 04:55:00,0.45685231453348324,0.4747322925763563,0.47898858039945613,0.47251039651473087,5.20917699893614e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 04:56:00,0.45681887103090135,0.4747095000549603,0.4789691604667175,0.4724863428280243,5.212716001393002e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 04:57:00,0.4567853869064364,0.47468670215364334,0.478949733503684,0.4724622870015058,5.215861289397153e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 04:58:00,0.456746482661967,0.47466389903965156,0.47893029949781374,0.47243812527114815,5.437585965763214e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 04:59:00,0.45670711720399365,0.47464109088182743,0.4789108584373383,0.47241386509997546,5.424562537727229e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 05:00:00,0.45666983433168623,0.47461827785032834,0.4788914103112672,0.47238961135468943,5.418489315886143e-06,0.0,0.0,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 05:01:00,0.45663121747135177,0.4745954601163448,0.47887195510939,0.4723653189732941,5.532704890552135e-06,0.0,0.0,0.5438999999999999,0.777,0.4739,0.677
2026-04-01 05:02:00,0.4565929516748758,0.4745726378517648,0.47885249282227865,0.4723409912161664,5.515451978319761e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 05:03:00,0.45656129141831436,0.47454981122874373,0.47883302344128925,0.47231677607063594,5.2876431978958905e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 05:04:00,0.45653065370296475,0.47452698041915276,0.47881354695856493,0.47229266402428177,5.295426855884179e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 05:05:00,0.4564982815644414,0.47450414559390797,0.4787940633670289,0.4722685494822363,5.29755555158575e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 05:06:00,0.4564653721133164,0.4744813069221465,0.4787745726603904,0.47224443428371027,5.2983832476250034e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 05:07:00,0.45643220723231115,0.4744584645701785,0.47875507483313956,0.47222031903515227,5.298648056232735e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 05:08:00,0.4563989011230257,0.4744356187001157,0.47873556988054705,0.47219620402902945,5.298614531392206e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 05:09:00,0.45636551077837917,0.47441276946810707,0.4787160577986613,0.4721720894308465,5.2984016193477155e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 05:10:00,0.45633206833805545,0.47438991702224786,0.4786965385843074,0.47214797534503794,5.2980701060256015e-06,0.0,0.0,0.5446,0.778,0.4739,0.677
2026-04-01 05:11:00,0.4562985934820585,0.47436706150036184,0.47867701223508063,0.47212386184339233,5.2976538391618986e-06,0.0,0.0,0.5446,0.778,0.4731999999999999,0.6759999999999999
2026-04-01 05:12:00,0.45626509900651735,0.4743442030280061,0.4786574787493491,0.472099748978903,5.297172908922993e-06,0.0,0.0,0.5446,0.778,0.4731999999999999,0.6759999999999999
2026-04-01 05:13:00,0.4562315936231908,0.47432134171707735,0.47863793812624505,0.47207563679310455,5.296639872900755e-06,0.0,0.0,0.5438999999999999,0.777,0.4731999999999999,0.6759999999999999
2026-04-01 05:14:00,0.4561980834831351,0.4742984776653301,0.47861839036566695,0.4720515253201993,5.296062944604554e-06,0.0,0.0,0.5446,0.778,0.4731999999999999,0.6759999999999999
2026-04-01 05:15:00,0.4561645730593044,0.4742756109568947,0.4785988354682722,0.4720274145894881,5.29544772972217e-06,0.0,0.0,0.5438999999999999,0.777,0.4731999999999999,0.6759999999999999
2026-04-01 05:16:00,0.45613323248481524,0.47425274166365117,0.47857927343547796,0.47200334781978726,5.1753148105330696e-06,0.0,0.0,0.5438999999999999,0.777,0.4731999999999999,0.6759999999999999
2026-04-01 05:17:00,0.45610198831212784,0.4742298698472002,0.4785597042694544,0.4719793207853292,5.1891531698611505e-06,0.0,0.0,0.5446,0.778,0.4745999999999999,0.6779999999999999
2026-04-01 05:18:00,0.4560698139366086,0.4742069955610984,0.47854012797312284,0.4719552870894315,5.196277295991889e-06,0.0,0.0,0.5474,0.782,0.4788,0.684
2026-04-01 05:19:00,0.45603729332487497,0.47418411885308465,0.4785205445501537,0.471931249372325,5.201241794357102e-06,0.0,0.0,0.5474,0.782,0.4788,0.684
2026-04-01 05:20:00,0.45600458275165057,0.4741612397670987,0.4785009540049635,0.47190720879319353,5.205006470418874e-06,0.0,0.0,0.5474,0.782,0.4766999999999999,0.6809999999999999
2026-04-01 05:21:00,0.4559717525451074,0.4741383583449688,0.47848135634270816,0.47188316605673875,5.207985774678284e-06,0.0,0.0,0.5474,0.782,0.476,0.68
2026-04-01 05:22:00,0.45593884131564705,0.4741154746277343,0.47846175156928356,0.47185912164697436,5.2104029779866174e-06,0.0,0.0,0.5466999999999999,0.7809999999999999,0.4753,0.679
2026-04-01 05:23:00,0.4559058728650096,0.4740925886566157,0.47844213969131877,0.4718350759210575,5.2123941085280205e-06,0.0,0.0,0.5459999999999999,0.78,0.4795,0.685
2026-04-01 05:24:00,0.4558728630319594,0.4740697004736879,0.4784225207161727,0.4718110291555133,5.214048981681106e-06,0.0,0.0,0.5474,0.782,0.4766999999999999,0.6809999999999999
2026-04-01 05:25:00,0.4558398229452021,0.4740468101223593,0.4784028946519295,0.47178698157199817,5.215430394328912e-06,0.0,0.0,0.5446,0.778,0.4774,0.682
2026-04-01 05:26:00,0.4558067607481687,0.4740239176477646,0.47838326150739235,0.4717629333529233,5.2165841850055115e-06,0.0,0.0,0.5446,0.778,0.476,0.68
2026-04-01 05:27:00,0.4557736825901261,0.474001023097162,0.4783636212920796,0.47173888465154085,5.2175449590829065e-06,0.0,0.0,0.5446,0.778,0.4753,0.679
2026-04-01 05:28:00,0.4557405932320239,0.47397812652034305,0.47834397401621415,0.4717148355987728,5.2183395577067e-06,0.0,0.0,0.5446,0.778,0.476,0.68
2026-04-01 05:29:00,0.45570749643550845,0.47395522797001755,0.47832431969071965,0.4716907863080182,5.2189892663382755e-06,0.0,0.0,0.5446,0.778,0.476,0.68
2026-04-01 05:30:00,0.4556743952229318,0.4739323275021238,0.4783046583272078,0.47166673687864263,5.21951127871515e-06,0.0,0.0,0.5446,0.778,0.476,0.68
2026-04-01 05:31:00,0.4556434871211099,0.47390942517597456,0.47828498993797,0.47164273119086814,5.099903431032828e-06,0.0,0.0,0.5446,0.778,0.4766999999999999,0.6809999999999999
2026-04-01 05:32:00,0.4556126514160861,0.4738865210542267,0.4782653145359679,0.4716187647687482,5.114914866617918e-06,0.0,0.0,0.5446,0.778,0.4753,0.679
2026-04-01 05:33:00,0.4555808841144728,0.47386361520266085,0.47824563213481974,0.4715947908631134,5.123012648866744e-06,0.0,0.0,0.5446,0.778,0.4753,0.679
2026-04-01 05:34:00,0.45554876374218234,0.4738407076897917,0.47822594274878577,0.4715708122464636,5.128874833843108e-06,0.0,0.0,0.5446,0.778,0.4745999999999999,0.6779999999999999
2026-04-01 05:35:00,0.4555164460400226,0.47381779858635253,0.4782062463927595,0.47154683012483095,5.133478611797526e-06,0.0,0.0,0.5446,0.778,0.4745999999999999,0.6779999999999999
2026-04-01 05:36:00,0.45548400169172726,0.4737948879647035,0.4781865430822472,0.4715228452417053,5.137246639314199e-06,0.0,0.0,0.5446,0.778,0.4745999999999999,0.6779999999999999
2026-04-01 05:37:00,0.45545146966171096,0.4737719758981963,0.4781668328333584,0.4714988581152036,5.140407951761735e-06,0.0,0.0,0.5446,0.778,0.4745999999999999,0.6779999999999999
2026-04-01 05:38:00,0.45541887406416215,0.4737490624605535,0.4781471156627845,0.4714748691330358,5.143103106317572e-06,0.0,0.0,0.5438999999999999,0.777,0.4745999999999999,0.6779999999999999
2026-04-01 05:39:00,0.45538403048865306,0.47372614772529875,0.4781273915877879,0.47145083458341713,5.2653293579573885e-06,0.0,0.0,0.5438999999999999,0.777,0.476,0.68
2026-04-01 05:40:00,0.45534908108792965,0.4737032317653117,0.478107660626179,0.4714267597790621,5.25267230793615e-06,0.0,0.0,0.5438999999999999,0.777,0.4766999999999999,0.6809999999999999
2026-04-01 05:41:00,0.4553150370644213,0.4736803146525693,0.4780879227963072,0.4714026914136732,5.246555685702841e-06,0.0,0.0,0.5438999999999999,0.777,0.4753,0.679
2026-04-01 05:42:00,0.45528132928370074,0.4736573964581092,0.47806817811703856,0.47137862699665223,5.24236646228897e-06,0.0,0.0,0.5438999999999999,0.777,0.476,0.68
2026-04-01 05:43:00,0.45524780730902253,0.47363447725219193,0.4780484266077406,0.4713545655313965,5.239166142046155e-06,0.0,0.0,0.5438999999999999,0.777,0.4774,0.682
2026-04-01 05:44:00,0.455214405265377,0.47361155710459446,0.47802866828826684,0.47133050645935326,5.23656165290581e-06,0.0,0.0,0.5446,0.778,0.4774,0.682
2026-04-01 05:45:00,0.4551810881999026,0.4735886360849232,0.47800890317893835,0.47130644942785116,5.234348273597439e-06,0.0,0.0,0.5446,0.778,0.4774,0.682
2026-04-01 05:46:00,0.4551478353522807,0.47356571426286237,0.477989131300532,0.4712823941984238,5.232405788567768e-06,0.0,0.0,0.5446,0.778,0.4774,0.682
2026-04-01 05:47:00,0.4551146334309667,0.47354279170827224,0.4779693526742609,0.47125834060246985,5.230657883737411e-06,0.0,0.0,0.5438999999999999,0.777,0.4788,0.684
2026-04-01 05:48:00,0.4550814734540393,0.47351986849107697,0.47794956732176225,0.4712342885170452,5.229053363453829e-06,0.0,0.0,0.5438999999999999,0.777,0.4801999999999999,0.6859999999999999
2026-04-01 05:49:00,0.45505055151050255,0.4734969446808881,0.4779297752650815,0.47121028161958484,5.107623317905323e-06,0.0,0.0,0.5438999999999999,0.777,0.4801999999999999,0.6859999999999999
2026-04-01 05:50:00,0.4550175309584373,0.47347402034636765,0.47790997652666195,0.47118627130488067,5.240784736944437e-06,0.0,0.0,0.5446,0.778,0.4795,0.685
2026-04-01 05:51:00,0.45498573116403196,0.4734510955543826,0.47789017112932586,0.4711622595292122,5.112727452787333e-06,0.0,0.0,0.5431999999999999,0.7759999999999999,0.4795,0.685
2026-04-01 05:52:00,0.4549546102144959,0.4734281703690641,0.4778703590962685,0.47113829087766373,5.12398327063407e-06,0.0,0.0,0.5438999999999999,0.777,0.4795,0.685
2026-04-01 05:53:00,0.4549227302240726,0.47340524485088925,0.47785054045104325,0.4711143170130874,5.129416124852891e-06,0.0,0.0,0.5438999999999999,0.777,0.4795,0.685
2026-04-01 05:54:00,0.4548905835751676,0.4733823190559049,0.4778307152175493,0.4710903401643435,5.133140411627781e-06,0.0,0.0,0.543205737704918,0.7760081967213114,0.47879416666666663,0.6839916666666668
2026-04-01 05:55:00,0.4548582924889449,0.4733593930351573,0.47781088342002453,0.4710663612399866,5.135927411785812e-06,0.0,0.0,0.5459766666666666,0.7799666666666667,0.4780941666666666,0.6829916666666667
2026-04-01 05:56:00,0.45482591110705023,0.4733364668343711,0.477791045083032,0.4710423807895074,5.138100647896302e-06,0.0,0.0,0.5466941666666665,0.7809916666666665,0.4773941666666667,0.6819916666666668
2026-04-01 05:57:00,0.4547934689010478,0.47331354049388447,0.47777120023145286,0.4710183991911362,5.139833106707417e-06,0.0,0.0,0.5460058333333333,0.7800083333333334,0.4766766666666666,0.6809666666666666
2026-04-01 05:58:00,0.4547609839464886,0.4732906140488312,0.47775134889047494,0.4709944167250404,5.141230080892467e-06,0.0,0.0,0.5473883333333334,0.7819833333333334,0.4739,0.677
2026-04-01 05:59:00,0.45472846822400403,0.47326768752956466,0.47773149108558693,0.4709704336090333,5.1423611842625395e-06,0.0,0.0,0.5467058333333332,0.7810083333333333,0.4739,0.677
2026-04-01 06:00:00,0.4546959301206796,0.47324476096229184,0.4777116268425679,0.47094645001842167,5.143275191382252e-06,0.0,0.0,0.5466999999999999,0.7809999999999999,0.4739,0.677
2026-04-01 06:01:00,0.45466337575174004,0.4732218343698746,0.47769175618748094,0.47092246609804184,5.144007788439623e-06,0.0,0.0,0.5466999999999999,0.7809999999999999,0.4739,0.677
2026-04-01 06:02:00,0.45463080971859365,0.47319890777274265,0.477671879146664,0.47089848197003553,5.14458598107515e-06,0.0,0.0,0.5466999999999999,0.7809999999999999,0.4739,0.677
2026-04-01 06:03:00,0.4545982355715765,0.47317598118985393,0.4776519957467247,0.47087449773912343,5.145030766536703e-06,0.0,0.0,0.5466999999999999,0.7809999999999999,0.4739,0.677
2026-04-01 06:04:00,0.4545656561066859,0.4731530546396083,0.4776321060145316,0.4708505134963217,5.145358836666417e-06,0.0,0.0,0.5466999999999999,0.7809999999999999,0.4739,0.677
2026-04-01 06:05:00,0.45453307356360406,0.4731301281406547,0.4776122099772101,0.4708265293216453,5.145583708091442e-06,0.0,0.0,0.5460058333333333,0.7800083333333334,0.4739,0.677
2026-04-01 06:06:00,0.45449614489444723,0.4731072017125196,0.47759230766213295,0.4708025087301524,5.304617490606319e-06,0.0,16.0,0.5459999999999999,0.78,0.4739,0.677
2026-04-01 06:07:00,0.4544542760252251,0.47308427537603637,0.4775723990969155,0.47077837757798546,5.542536716458749e-06,0.0,16.0,0.5459999999999999,0.78,0.4739,0.677
2026-04-01 06:08:00,0.4544160529648353,0.4730613491535746,0.4775524843094087,0.47075419754837927,5.4685729070480875e-06,0.0,16.0,0.5453058333333334,0.7790083333333333,0.4739,0.677
2026-04-01 06:09:00,0.45438051531607354,0.4730384230690783,0.4775325633276946,0.47073005919132777,5.542282155757207e-06,0.0,19.0,0.5466883333333332,0.7809833333333333,0.4739,0.677
2026-04-01 06:10:00,0.45434469441216896,0.4730154971479634,0.4775126361800785,0.47070590861779354,5.611244714817657e-06,0.0,21.0,0.5466999999999999,0.7809999999999999,0.4739,0.677
2026-04-01 06:11:00,0.45430862723370563,0.47299257141689915,0.4774927028950814,0.47068173822183135,5.67714371794484e-06,0.0,23.0,0.5473941666666666,0.7819916666666666,0.4739,0.677
2026-04-01 06:12:00,0.4542723077539525,0.4729696459035202,0.47747276350143586,0.470657546499712,5.742585873806471e-06,0.0,25.0,0.5474,0.782,0.47390573770491806,0.6770081967213115
2026-04-01 06:13:00,0.4542356344487778,0.472946720636099,0.47745281802807976,0.47063333075932556,5.799881439616429e-06,0.0,26.0,0.5466999999999999,0.7809999999999999,0.4745999999999999,0.6779999999999999
2026-04-01 06:14:00,0.4541985840890185,0.4729237956432085,0.4774328665041443,0.4706090880842628,5.843367275047411e-06,0.0,26.0,0.5474,0.782,0.4753,0.679
2026-04-01 06:15:00,0.4541613313417934,0.47290087095334205,0.4774129089589541,0.47058482005454366,5.878262988731139e-06,0.0,26.0,0.5466999999999999,0.7809999999999999,0.4745999999999999,0.6779999999999999
2026-04-01 06:16:00,0.45412436724334754,0.47287794659444016,0.4773929454220135,0.47056053676618176,5.959041724185535e-06,0.0,32.0,0.5474,0.782,0.4745999999999999,0.6779999999999999
2026-04-01 06:17:00,0.45408712853231653,0.4728550225932099,0.47737297592300365,0.4705362368729278,6.046708082785698e-06,0.0,35.0,0.5474,0.782,0.4753,0.679
2026-04-01 06:18:00,0.45404903365868454,0.4728320989741755,0.4773530004917711,0.47051190107572344,6.142835533254255e-06,0.0,39.0,0.5453,0.779,0.4753,0.679
2026-04-01 06:19:00,0.4540103129405039,0.47280917575848663,0.4773330191583226,0.47048752757994217,6.21283493908894e-06,0.0,39.0,0.5453,0.779,0.4753,0.679
2026-04-01 06:20:00,0.45397116690741823,0.47278625296257787,0.47731303195281694,0.4704631158431383,6.264464399603939e-06,0.0,39.0,0.5453,0.779,0.4753,0.679
2026-04-01 06:21:00,0.45393150048849384,0.47276333059681086,0.47729303890555624,0.4704386654794407,6.369257773644666e-06,0.0,46.0,0.5466999999999999,0.7809999999999999,0.4753,0.679
2026-04-01 06:22:00,0.4538912971990889,0.47274040866421807,0.47727304004697685,0.47041417494554516,6.4586250888580315e-06,0.0,47.0,0.5474,0.782,0.476,0.68
2026-04-01 06:23:00,0.4538503727382638,0.47271748715941403,0.47725303540764236,0.47038963558070496,6.539872344992657e-06,0.0,49.0,0.5509,0.787,0.4766999999999999,0.6809999999999999
2026-04-01 06:24:00,0.45380924095057096,0.47269456606770655,0.47723302501823694,0.4703650554536642,6.603034022392559e-06,0.0,49.0,0.5509,0.787,0.476,0.68
2026-04-01 06:25:00,0.4537714651679691,0.4726716453644251,0.4772130089095558,0.4703405006528472,6.529625971653664e-06,0.0,49.0,0.5488,0.784,0.476,0.68
2026-04-01 06:26:00,0.4537341849916088,0.47264872501444877,0.4771929871124985,0.4703159784790002,6.584993972872361e-06,0.0,49.0,0.5488,0.784,0.476,0.68
2026-04-01 06:27:00,0.45369549626826106,0.47262580497191287,0.4771729596580605,0.4702914247931662,6.630083560257034e-06,0.0,49.0,0.5466999999999999,0.7809999999999999,0.476,0.68
2026-04-01 06:28:00,0.4534244672507383,0.4726028851800611,0.4771529265773275,0.4702630907556277,7.2259126971277736e-06,0.0,51.0,0.5466999999999999,0.7809999999999999,0.476,0.68
2026-04-01 06:29:00,0.45320908844533686,0.47257996557118714,0.47713288790146635,0.4702320861671242,7.431972707788779e-06,0.0,53.0,0.5466999999999999,0.7809999999999999,0.4766999999999999,0.6809999999999999
2026-04-01 06:30:00,0.45298670238156746,0.472557046066612,0.4771128436617208,0.4702002087533279,7.770757506157666e-06,0.0,55.0,0.5466999999999999,0.7809999999999999,0.4766999999999999,0.6809999999999999
2026-04-01 06:31:00,0.45283262827129356,0.4725341265766509,0.4770927938894025,0.4701685440798409,7.898513694159353e-06,0.0,58.0,0.5459999999999999,0.78,0.4766999999999999,0.6809999999999999
2026-04-01 06:32:00,0.45264064811773824,0.47251120700054433,0.47707273861588534,0.47013603412449734,8.240148149858276e-06,0.0,67.0,0.5453,0.779,0.4766999999999999,0.6809999999999999
2026-04-01 06:33:00,0.452495962058009,0.472488287226352,0.4770526778725991,0.47010349194169326,8.382477368672491e-06,0.0,70.0,0.5453,0.779,0.4766999999999999,0.6809999999999999
2026-04-01 06:34:00,0.45230331804653756,0.47246536713084764,0.47703261169102523,0.47007007221614033,8.717271739859001e-06,0.0,74.0,0.5453,0.779,0.4774,0.682
2026-04-01 06:35:00,0.4521681958334985,0.4724424465792937,0.47701254010268596,0.4700368974360178,8.8074536514329e-06,0.0,74.0,0.5453,0.779,0.4774,0.682
2026-04-01 06:36:00,0.4519961408434051,0.4724195254241717,0.4769924631391417,0.47000312941618616,9.040233886085854e-06,0.0,74.0,0.5453,0.779,0.4766999999999999,0.6809999999999999
2026-04-01 06:37:00,0.4518750752501626,0.4723966035003392,0.4769723808319833,0.46996968327496375,9.079739615288887e-06,0.0,75.0,0.5446,0.778,0.4774,0.682
2026-04-01 06:38:00,0.45171285455688404,0.4723736806126385,0.47695229321282495,0.46993567200515785,9.163618784811209e-06,0.0,74.0,0.5438999999999999,0.777,0.4774,0.682
2026-04-01 06:39:00,0.45160599893686176,0.4723507565125167,0.4769322003132989,0.4699021493123938,9.158407988299574e-06,0.0,72.0,0.5438999999999999,0.777,0.4780999999999999,0.6829999999999999
2026-04-01 06:40:00,0.4514580709250766,0.4723278308628808,0.4769121021650461,0.46986816354549926,9.209253192050741e-06,0.0,72.0,0.5453,0.779,0.4801999999999999,0.6859999999999999
2026-04-01 06:41:00,0.451353639942477,0.472304903193888,0.4768919987997058,0.469834525653489,9.24056004955279e-06,0.0,74.0,0.5438999999999999,0.777,0.4858,0.6940000000000001
2026-04-01 06:42:00,0.4512026986142308,0.47228197285484586,0.4768718902489132,0.46980025624959876,9.454176266668597e-06,0.0,76.0,0.5438999999999999,0.777,0.4858,0.6940000000000001
2026-04-01 06:43:00,0.45109722297653354,0.4722590389681581,0.47685177654428523,0.46976628376167356,9.471453987096857e-06,0.0,76.0,0.5438999999999999,0.777,0.4871999999999999,0.696
2026-04-01 06:44:00,0.45095141913665804,0.47223610039049213,0.47683165771741115,0.46973179456678493,9.64682777616757e-06,0.0,76.0,0.5438999999999999,0.777,0.4885999999999999,0.698
2026-04-01 06:45:00,0.45084629796662923,0.4722131556848222,0.4768115337998449,0.46969758087290914,9.677350665131278e-06,0.0,79.0,0.5446,0.778,0.4871999999999999,0.696
2026-04-01 06:46:00,0.450696337127244,0.4721902031052627,0.47679140482308724,0.4696627287116808,9.887206076121742e-06,0.0,81.0,0.5438999999999999,0.777,0.4879,0.6970000000000001
2026-04-01 06:47:00,0.4505867719567051,0.472167240595078,0.4767712708185799,0.46962809452435544,9.823603533148658e-06,0.0,84.0,0.5446,0.778,0.4885999999999999,0.698
2026-04-01 06:48:00,0.4504397811236165,0.472144265797078,0.47675113181768697,0.4695929203804201,1.0028270328223261e-05,0.0,84.0,0.5438999999999999,0.777,0.4885999999999999,0.698
2026-04-01 06:49:00,0.4503216636205829,0.4721212760747989,0.47673098785168433,0.46955782613423924,1.0142064606144857e-05,0.0,91.0,0.5438999999999999,0.777,0.4885999999999999,0.698
2026-04-01 06:50:00,0.4501605196354215,0.4720982685423389,0.4767108389517385,0.46952195974158123,1.0413770714205326e-05,0.0,95.0,0.5446,0.778,0.4885999999999999,0.698
2026-04-01 06:51:00,0.4500281002223427,0.47207524010042407,0.47669068514889273,0.46948604693906215,1.0562418335504814e-05,0.0,100.0,0.5438999999999999,0.777,0.4879,0.6970000000000001
2026-04-01 06:52:00,0.44986683158371454,0.4720521874762149,0.4766705264740458,0.4694495454603016,1.0788803298834407e-05,0.0,100.0,0.5438999999999999,0.777,0.4879,0.6970000000000001
2026-04-01 06:53:00,0.44972144556839044,0.47202910726452807,0.4766503629579278,0.46941288230055456,1.1002856660713384e-05,0.0,111.0,0.5446,0.778,0.4879,0.6970000000000001
2026-04-01 06:54:00,0.4495429785715062,0.472005995968484,0.4766301946310731,0.4693753834511071,1.1211825858773048e-05,0.0,116.0,0.5446,0.778,0.4879,0.6970000000000001
2026-04-01 06:55:00,0.44939612581907207,0.4719828500380028,0.4766100215237861,0.469337853062774,1.140418446341288e-05,0.0,120.0,0.5446,0.778,0.4885999999999999,0.698
2026-04-01 06:56:00,0.4492209124759912,0.4719596659049922,0.4765898436661028,0.4692998017210645,1.1829515621121539e-05,0.0,120.0,0.5446,0.778,0.4879,0.6970000000000001
2026-04-01 06:57:00,0.4490843276390916,0.4719364400144554,0.47656966108773885,0.46926190407006657,1.1832915831745818e-05,0.0,128.0,0.5446,0.778,0.4879,0.6970000000000001
2026-04-01 06:58:00,0.44889819501546474,0.4719131688510606,0.4765494738180288,0.46922319861229694,1.2553111909559678e-05,0.0,128.0,0.5446,0.778,0.4893,0.6990000000000001
2026-04-01 06:59:00,0.4487714286446216,0.471889848960901,0.47652928188585086,0.4691849117830058,1.206976152795062e-05,0.0,128.0,0.5446,0.778,0.4885999999999999,0.698
2026-04-01 07:00:00,0.44859197601631357,0.4718664769683522,0.476509085319536,0.4691459303612892,1.275489803254561e-05,0.0,130.0,0.5614,0.802,0.4879,0.6970000000000001
2026-04-01 07:01:00,0.4484350654978714,0.4718430495880656,0.47648888414675955,0.46910699379019577,1.3110387257790846e-05,0.0,134.0,0.581,0.83,0.4885999999999999,0.698
